page,paragraph_id,sentence_num,sentence_text
29,230,4,De måste t ex bli medvetna om osäkerheten i prognoser och kritiska mot kategoriska uttalanden om utvecklingen på arbetsmarknaden
29,230,5,"Skolan bör alltid redovisa källan för informationen och diskutera, hur syftet medvetet eller omedvetet färgar urvalet eller framställningen"
29,230,6,"Den kritiskt analyserande inställningen innebär också att eleverna i samband med studiebesök, hemuppgifter och praktisk arbetslivsorientering ställer frågor och skaffar fram fakta, som belyser sociala relationer på arbetsplatser, värderingar bland olika grupper, problem såsom målsättning för verksamheten, lönerelationer, yrkens status, förhållandet överordnad—underordnad, könsroller etc och sedan diskuterar dessa frågor och relaterar dem till det egna yrkesvalet"
29,231,1,"Skolan har ett speciellt ansvar för dem som av fysiska, psykiska och andra skäl har svårigheter i skolarbetet"
29,231,2,Skolans personal måste därför ägna speciell omsorg åt dem också i syo-arbetet
29,231,3,Även invandrarbarn liksom deras föräldrar har ofta särskilt behov av syo
29,232,1,Syo skall i princip bedrivas i samma arbetsformer och med samma arbetssätt som skolans övriga verksamhet
29,232,2,Den måste anknyta till elevernas verklighetsuppfattning och successivt vidga deras perspektiv
29,232,3,Den måste utnyttja ett undersökande arbetssätt och sträva efter elevaktivitet och individualisering
29,232,4,Den kan utgöra inslag i klass- eller gruppundervisning och i individuellt arbete och ge underlag för uppgifter i temastudier och temadagar
29,233,1,En viktig roll spelar elevens samtal med lärarna och syo-funktionären kring intressen och framtidsplaner
29,233,2,"Genom lärostoffet i många olika ämnen, genom insatser av dem som arbetar ute i samhället — fackliga företrädare och representanter för näringslivet, den offentliga sektorn och föräldrar — genom studiebesök och praktisk arbetslivsorientering skall eleverna under skolåren få en alltmer omfattande insikt i studie- och yrkesliv"
29,233,3,Samtalen kan på detta sätt bidra till att den enskilde eleven efterfrågar utbildning och upplever den som väsentlig
32,234,1,38 —- Måloch riktlinjer
32,235,1,Kontakt och samverkan
32,236,1,"Skolan bör uppmuntra individens egen aktivitet, självanalys och bedömning av valalternativ"
32,236,2,"Därigenom ökar elevens möjlighet att klara valsituationer och att ändra utbildnings- och yrkesvalet, t ex när studie- och yrkesplanerna på grund av yttre omständigheter eller ändrad intresseinriktning måste modifieras"
32,236,3,Den som ger den enskilda studie- och yrkesvägledningen bör dock inte förhålla sig passiv
32,236,4,"Om lärare och syofunktionärer bara fungerar som förmedlare av information som efterfrågas, blir syo inte någon stark motvikt mot inflytande från hemmiljö, kamrater, massmedier etc"
32,236,5,"Syo bör motverka att yrkesvalet begränsas av t ex social bakgrund, kön eller elevens bristande motivation att analysera sin situation, även om detta leder till ifrågasättande av ett beslut som eleven fattat och gör valet svårare, eftersom alternativen ökar"
32,237,1,Syo har en informerande och klarläggande roll
32,237,2,Men detta får således inte hindra lärare och syofunktionärer att ge elever och föräldrar råd
32,237,3,Rådgivning är en naturlig del av ett förtroendefullt samarbete mellan hem och skola
32,237,4,Lika naturligt bör det vara att skolan aldrig försöker påtrycka elever och föräldrar sin uppfattning
32,238,1,Det enskilda studie- och yrkesvägledningssamtalet är frivilligt för eleverna och givetvis också för föräldrarna
32,238,2,"Men skolan bör sträva efter att nå så många som möjligt, inte enbart med tryckt material utan också genom uppsökande verksamhet"
32,239,1,Syo fordrar liksom övriga moment i skolans undervisning också tillgång till tryckt material
32,239,2,Eleverna skall därför i skolans boksamlingar kunna finna vad de behöver i fråga om allmän och speciell information
32,240,1,Skolledningen har ansvaret för att syo planeras och utvärderas som en del av skolans arbetsplan
32,240,2,Om särskild planeringskonferens föreskrivs i skolförordningen
32,240,3,'
32,241,1,Skolans lärare skall i skilda ämnen låta eleverna söka kunskaper och träna färdigheter av betydelse i sammanhanget
32,241,2,Det är exempelvis ett naturligt moment i språkundervisningen att göra eleverna uppmärksamma på betydelsen av språkkunskaper i olika yrken och studier och diskutera de olika yrken i vilka språkkunskaperna är nödvändiga för själva yrket
32,241,3,På samma naturliga sätt kan andra ämnen bidra till en allsidig orientering
32,241,4,Genom den praktiska arbetslivsorienteringen (se s 30 ff) sker en omfattande samverkan med yrkeslivet utanför skolan
32,241,5,"Denna medverkan från företag, myndigheter och organisationer m m är ett väsentligt inslag i studie- och yrkesorienteringen"
32,242,1,"Skolläkare, skolsköterska, skolkurator och skolpsykolog har särskild kännedom om elevens förutsättningar och behov"
32,242,2,"Syofunktionärens insatser är betydelsefulla för enskilda samtal, allmän infor***** PAGE 33 *****"
32,243,1,Vidare studier och betyg
32,244,1,"Innehåll och samverkan 39 mation, kontaktarbete med mottagande skolor och med arbetsmarknadsmyndigheter"
32,244,2,Men syofunktionärerna bör också tillsammans med lärare diskutera och planera syons roll i skolans arbete
32,244,3,"De kan därvid bidra med uppslag till undersökningar, temastudier, individuella uppgifter, utställningar och studiebesök"
32,245,1,"Grundskolan skall orientera elever om vidare studiemöjligheter, om innehåll och utformning av olika linjer och specialkurser inom gymnasieskolan, om olika former av vuxenutbildning, företagsutbildning och annan verksamhet"
32,245,2,"Genom tryckt material och annan allmän information, genom att personal och elever från andra utbildningar besöker grundskolan och genom studiebesök vid dessa skolor ökar elevernas möjligheter att träffa ett realistiskt och väl avvägt val med hänsyn till sina intressen och anlag"
32,245,3,Skolan skall ge eleverna en allsidig bild av studierna på olika utbildningsvägar för att motverka att eleverna genom felval råkar ut för studiemisslyckanden och för att underlätta återkommande utbildning
32,246,1,I vissa fall kommer antalet platser i den sökta utbildningen att vara otillräckligt i förhållande till antalet sökande
32,246,2,Intagningsnämnden måste då göra ett urval bland de sökande
32,246,3,Som central urvalsgrund måste betyg användas
32,246,4,"Övriga urvalsgrunder är arbetslivserfarenhet, förutbildning, rangordning av val, upprepad ansökan samt könstillhörighet"
32,246,5,"Betyg skall därför sättas av skolans lärare i årskurserna 8 och 9, såväl höst- som vårtermin"
32,246,6,Vårterminsbetyget avser hela läsåret och inbegriper även vad som behandlats under höstterminen
32,246,7,Betyg skall sättas i de ämnen eller ämnesgrupper som upptas på högstadiets timplan samt i tillvalskurser i årskurserna 8 och 9
32,246,8,"Betygen skall ges i femgradig skala, där medelbetyget är tre"
32,246,9,Någon given procentsats för de olika betygsgraderna skall inte finnas
32,246,10,Normalt skall dock antalet fyror och tvåor i en klass vara fler än antalet femmor respektive ettor
32,247,1,Medelbetyget tre gäller för samtliga elever i landet
32,247,2,För den enskilda klassen kommer däremot medelbetygen att kunna avvika från riksgenomsnittet
32,247,3,"Standardprov ställs till skolornas förfogande som riktningsgivare för betyget tre i svenska, matematik och engelska"
32,247,4,"I tillvalskurser, som är lokalt utformade, kan jämförelsemöjligheterna bli begränsade"
32,248,1,I övervägande antalet fall behöver urval inte ske utan eleverna kan komma in på sina förstahandsval
32,248,2,"För elevernas studievägledning är det emellertid nödvändigt att de skriftliga betygen kompletteras med att lärarna under hela skoltiden muntligt, i samtal med elev och föräldrar, redogör för hur de bedömer elevens utveckling"
32,248,3,Elevens prestationer jämförs då med vad han eller hon tidigare gjort och med hans eller hennes egna förutsättningar
32,248,4,Eleven jämförs alltså inte med andra elever
34,249,1,40 — Måloch riktlinjer
34,250,1,Skolans uppföljningsansvar
34,251,1,Betyget utgör en bedömning av vad eleven vid betygsättningstillfället presterat
34,251,2,I betyget vägs samman prestationerna i olika delar av ett ämne eller en ämnesgrupp
34,251,3,Därvid bör kursplanernas accentuering av de olika momenten och deras omfattning vara vägledande
34,251,4,"Brister på ett mindre viktigt område bör inte få sänka betyget i samma utsträckning, som om det gällt ett mera väsentligt"
34,251,5,"Betyg i vissa ämnen, där skriftliga prov ges, får inte göras beroende enbart av dessa prov"
34,251,6,"Samtliga prestationer skall inräknas, och läraren måste undvika att övervärdera sådana resultat som lättare än andra låter sig bedömas"
34,251,7,Betygen skall också grunda sig på iakttagelser och anteckningar under hela högstadiet och inte enbart på intryck vid periodens slut
34,251,8,Även under läsår då betyg inte ges skall lärare föra anteckningar om elevernas arbete som underlag för samtal med elev och föräldrar
34,252,1,Skolans ansvar för eleverna upphör inte då de lämnar den obligatoriska skolan
34,252,2,"Skolstyrelsen skall bedriva uppföljande studie- och yrkesorientering för att stödja ungdomar, som inte har fyllt 18 år och som varken studerar eller har arbete"
34,252,3,"Studie- och yrkesorienteringen skall bedrivas i syfte att ge dessa ungdomar möjlighet till arbete, praktik eller utbildning"
34,253,1,Skolstyrelsens övergripande uppföljningsansvar består till dess ungdomarna är 18 år
34,253,2,"Skulle de dessförinnan sluta en anställning, är således skolstyrelsen skyldig att åter bedriva uppföljande studieoch yrkesorientering från den tidpunkt, då anställningen har upphört"
34,254,1,De lokala planeringsråden (SSA-råden) skall biträda skolstyrelserna i frågor om utbildningens anknytning till arbetslivet
34,254,2,Planeringsråden skall bl a planera och följa den uppsökande studie- och yrkesorienteringen
35,255,1,METODER
35,256,1,Metoder 41
35,257,1,Lärostoffets gruppering
35,258,1,Innehållet är i skolans kursplaner grupperat på ämnen
35,258,2,"Inom orienteringsämnena är det ordnat i två block, samhällsorienterande ämnen och naturorienterande ämnen"
35,258,3,Varje ämne eller ämnesblock har en bestämd tid tillmätt i skolans timplan för att garantera att stoff av olika slag blir beaktat i lika mån i alla svenska skolor
35,259,1,Ämnesgränserna skall emellertid inte styra hur undervisningen läggs upp och planeras
35,259,2,Undervisningsfrågor behandlas av klassråden eller i ämnesvisa konferenser
35,259,3,Därefter beslutar arbetsenhetskonferensen om övergripande planering och uppläggning
35,259,4,"Lärare och elever kan välja mellan olika sätt att disponera stoffet, där varje sätt har sina speciella för- och nackdelar"
35,260,1,Vid en utpräglad ämnesundervisning är ämnets område klart avgränsat inom den ram som huvudmomenten anger
35,260,2,Det har en egen systematik
35,260,3,Olika moment sammanhänger med och bygger på föregående
35,260,4,Detta kan ge reda och stadga åt undervisningen
35,260,5,"Stoffet blir nära knutet till lärarnas utbildning, vilket underlättar en konkret och sakriktig behandling"
35,260,6,Exemplen kan bli mer levande och engagerande
35,260,7,"Det är lättare för läraren att fånga intressen och stimulera till en fördjupning i teman eller en vidareutveckling i fria aktiviteter, om han eller hon grundligt behärskar stoff och litteratur"
35,260,8,Inom ämnena kan traditionell systematik ibland ersättas med arbetsområden som är överblickbara för eleverna
35,260,9,|
35,261,1,Samtidigt finns det betydande nackdelar
35,261,2,Alla människor — och i all synnerhet barn — upplever inte verkligheten systematiserad inom olika traditionella ämnesgränser
35,261,3,"De frågor vi ställer inför verkligheten, om t ex vår bostad, vår miljö, vår skola, vårt samliv med andra, berör flera traditionella ämnen"
35,261,4,Situationen i aktuella
36,262,1,42 — Måloch riktlinjer
36,263,1,"Arbetsenheter konfliktområden ute i världen måste vi ofta förstå bl a utifrån vad historia, samhällskunskap, geografi och religionskunskap lär oss"
36,264,1,Internationella studier har framhävt betydelsen av att naturvetenskap och teknik behandlas som en enhet vid undervisningen
36,264,2,Denna enhet måste framstå tydlig för eleverna både i början och vid slutet av ett avsnitt
36,264,3,Teori och tillämpning måste också vara intimt förbundna
36,264,4,"En undervisning, där detta samband inte ständigt framgår, förfelar sitt syfte"
36,264,5,Undervisningen måste vara en förberedelse för eleverna att spela en kritisk och aktiv roll i samhälls- och arbetsmiljö
36,264,6,Naturvetenskaplig-teknisk undervisning kan därför inte heller isoleras från samhällsvetenskaperna
36,264,7,Inte minst illustrerar energi- och miljöfrågorna detta
36,265,1,"Miljöfrågor och konsumentfrågor kan också med fördel belysas i ämnesövergripande arbetsområden som omfattar slöjd, hemkunskap och teknik"
36,265,2,Sådana arbetsområden lämpar sig också utmärkt för att utveckla arbetssätt där teori och praktik varvas och där elevernas insatser kan inriktas på direkt produktiva uppgifter inom den egna skolmiljön
36,265,3,"Jämställdhetsfrågor, samlevnadsfrågor och etiska problem bör belysas i samverkan mellan flera ämnen"
36,266,1,De fördelar som finns med samlade arbetsområden måste lärare och elever tillsammans väga mot nackdelar i form av organisatoriska svårigheter
36,266,2,Ibland måste man då välja mellan olika helhetsperspektiv
36,266,3,"Ämnesbunden undervisning utesluter på intet sätt att stoffet grupperas i enheter som är omedelbart gripbara för eleverna, exempelvis historiska utvecklingslinjer, hembygdens historia, motiv i litteraturen, djuren i vår omvärld"
36,267,1,Arbetsformer och arbetssätt
36,268,1,Inom rektorsområdet skall skolan vara indelad i arbetsenheter
36,268,2,Inom arbetsenheten är eleverna fördelade på klasser och under det dagliga arbetet också på grupper av olika storlek
36,269,1,Arbetsenheten behöver inte bestå av klasser ur samma årskurs
36,269,2,"Man kan exempelvis bilda en enhet av elever från årskurserna I, 2 och 3"
36,269,3,Arbetsenheten kan också bestå av klasser från olika stadier
36,269,4,Ofta kan en sådan organisation ha stora fördelar
36,269,5,Äldre elever kan hjälpa yngre
36,270,1,Arbetsenheter får inte bli enbart en administrativ indelning
36,270,2,Målet är att de skall kunna utvecklas till en liten skola inom den större skolans ram
36,270,3,De skall främja ett intimt samarbete mellan personal och elever
36,271,1,"""Väsentliga mål i skolans arbete uppnås lättare om inom rektors***** PAGE 37 *****"
36,272,1,Metoder 43
36,273,1,områdena vissa uppgifter decentraliseras till arbetsenheterna
36,273,2,Exempel på sådana uppgifter är följande:
36,274,1,OD Arbetsenheterna har en viktig roll i den pedagogiska planeringen
36,274,2,"De bör planlägga den grundläggande färdighetsträningen, speciallärarnas insatser, utläggningen av teman m m"
36,275,1,Od Arbetsenheten är en naturlig ram för att diskutera och planera stödet till elever med svårigheter
36,275,2,"Endast om man inte kan lösa en fråga inom arbetsenheten, t ex genom att samråda med föräldrar, tillämpa annan metodik, arbeta med annat stoff, arbeta i mindre grupp eller med individuella uppgifter etc, behöver problemet föras upp till skolans elevvårdskonferens"
36,276,1,Q I många fall är arbetsenheten den naturliga enheten för att komma överens om elevernas egna ansvarsområden och egna insatser i miljön liksom för att planera fria aktiviteter
36,276,2,Den är ofta en lämplig enhet för information till och diskussion med föräldrar i olika frågor
36,277,1,Samrådet om den pedagogiska planeringen och om verksamheten under läsåret eller terminen bör resultera i en arbetsplan för arbetsenheten
36,277,2,Skyldigheten att planera undervisning och elevvårdsarbete inom arbetsenheten regleras i skolförordningen
36,277,3,Arbetsplanen skall uttrycka ett program och formulera mål och ambitioner på ett sådant sätt att man vid läsårets/terminens slut har möjlighet att värdera verksamheten och komma överens om eventuellt ändrade arbetssätt eller ambitioner inför en kommande verksamhetsperiod
36,277,4,"Skolan skall på detta sätt söka sig fram genom samarbete och samråd mellan elever, personal och skolledning"
36,278,1,Att skolan är organiserad i arbetsenheter gör det lättare för ör lärare att samarbeta i arbetslag
36,278,2,Ett sådant samarbete mellan de vuxna i skolan är ett tt viktigt föredöme i praktisk demokrati för eleverna
36,278,3,Det är väsentligt för en konsekvent och målmedveten färdighetsträning i olika ämnen
36,278,4,"Det är också avgörande för att man inom arbetsenhetens ram skall kunna ge stöd åt elever med svårigheter av skilda slag och för att den specialpedagogiska metodik, som speciallärarna är utbildade i, skall få så stor genomslagskraft som möjligt"
36,278,5,Det är betydelsefullt för att kunna individualisera arbetssätt med skilda elevgrupper och för att kunna genomföra temauppgifter eller samlade arbetsområden
36,278,6,Samarbete i arbetslag ger också möjlighet till stöd och hjälp mellan lärare
36,279,1,Ett gott samarbete mellan lärare och elever är avgörande för ett framgångsrikt arbete
36,279,2,Framför allt kommer samverkan till uttryck genom att man i det dagliga arbetet gemensamt planerar kurserna
38,280,1,44 — Måloch riktlinjer
38,281,1,Samråd
38,282,1,Elevernas ansvar och söker komma överens om de konkreta mål man vill uppnå under en serie lektioner
38,283,1,Huvudsakligen sker samråd och samverkan i skolan i informella former
38,283,2,Men skolan behöver också vissa fastare samråds- och beslutsförmer
38,283,3,I 3 kap skolförordningen finns föreskrifter om obligatoriska konferenser och klassråd i skolan
38,284,1,I huvudsak ankommer det dock på varje rektorsområde att självt avgöra konferensplaneringen
38,284,2,"Avsikten med den fria konferensplaneringen i skolorna är densamma som med den fria resursanvändningen, nämligen att man lokalt skall kunna besluta om verksamheten och utforma den realistiskt"
38,284,3,Skolans arbetsplan (se s 60 ff) bör ta upp denna fråga
38,284,4,Den pedagogiska planeringen kan göras konkret i samarbete med en bestämd elevgrupp — i arbetsenhet eller klass
38,284,5,"I några fall kan man önska ta upp frågor som är gemensamma för ett ämne i flera arbetsenheter, på ett helt stadium eller i hela rektorsområdet, t ex frågor om tryckta läromedel"
38,284,6,Konferensernas sammansättning måste då från fall till fall avpassas efter detta
38,284,7,"I andra fall kan uppgiften gälla planeringen av tillvalsämnen eller fritidsverksamhet tillsammans med föreningar och föräldrar eller avse utformningen av friluftsdagar, gemensamma samlingar eller kulturinsatser i skolan, vilket fordrar konferenser av annat slag"
38,285,1,"I den pedagogiska planering till vilken rektor, eller den han/hon utser, kallar skall representanter för eleverna delta i samma antal som personalen, på högstadiet med rätt för eleverna att även delta i besluten"
38,285,2,"Kan planeringen ske i ett klassråd, där alla elever — inte enbart representanter — deltar är detta att föredra"
38,285,3,"Det är väsentligt att diskussionen kan utgå från alternativ, som lärarna presenterar"
38,286,1,"Om elevernas medverkan måste ske genom representanter, måste skolan se till att representanterna har möjlighet att i förväg diskutera med klasskamraterna"
38,286,2,De skall sedan ha möjlighet att redovisa för sina kamrater vad man kommit fram till
38,287,1,Ett av skolans mål är att ge barn och ungdom en demokratisk fostran
38,287,2,"Eleverna skall bl a tillsammans med kamrater kunna fördela arbetsuppgifter, organisera redovisningar och utställningar, ta ansvar för yngre kamrater som behöver hjälp och ta del i arbetet på en god skolmiljö"
38,287,3,Eleverna behöver öva sig i att argumentera rationellt och att bedöma tvärsäkra påståenden och kritiskt granska förenklade lösningar på komplicerade frågor
38,287,4,"De måste vänja sig vid att lyssna på andras argument och förslag, även om dessa är mycket olika deras egna"
38,287,5,De bör uppmuntras till en reflekterande inställning genom att själva praktisera den
38,288,1,Eleverna skall aktivt medverka i att utforma skolans arbetsmiljö
39,289,1,Metoder 45
39,290,1,"Kollektiva arbetsuppgifter för olika elevgrupper är ägnade att bryta främlingskap, motverka tendenser till mobbning och skadegörelse och ge elever ökat självförtroende"
39,290,2,"Verksamheter, som kräver samarbete och ansvarstagande, bidrar på ett avgörande sätt till att åskådliggöra betydelsen av demokratiskt beslutade överenskommelser och regler"
39,291,1,Elevernas medverkan i skolans inre arbete kompletterar också deras arbetslivsorientering
39,291,2,"Genom att t ex arbeta inom skolbiblioteken, medverka vid utformningen av närmiljön, leda grupper inom fria aktiviteter, arrangera utställningar, delta i skolans interna information genom elevtidningar och hjälpa yngre kamrater kan de få givande inblickar i hur en arbetsplats fungerar"
39,291,3,"I skolor, exempelvis i glesbygdsområden, som annars kan ha svårt att ordna en omfattande arbetslivsorientering utanför skolmiljön, kan även sådant internt arbete, som arbetsenheten organiserar, ingå i de veckor som avsätts för skolans arbetslivsorientering"
39,292,1,Elevföreningar i skolan ger eleverna tillfälle att samlas kring gemensamma intressen
39,292,2,Eleverna får därigenom vana att fungera i olika sammanhang inom ett ordnat föreningsliv och blir inställda på att lojalt följa de beslut som fattas i demokratisk ordning men också att i demokratiska former verka för ändring av vad de ogillar
39,292,3,"Eleverna bör uppmuntras att i klassråd, elevråd och i elevorganisationer fördela förtroendeposter jämnt på flickor och pojkar"
39,293,1,Elevföreningarna kan vara av olika slag
39,293,2,"De yngre eleverna samlas i hobbyklubbar och klassföreningar, de äldre kan utveckla en föreningsverksamhet som omspänner ett rikt register, t ex idrott, musik, läsning, dramatik, foto och olika idéinriktade frågor, såsom nykterhetsfrågor samt religiösa och politiska frågor"
39,293,3,Inte sällan har dessa föreningar från tid till annan en ganska ojämn verksamhet
39,293,4,"Skolan kan emellertid stödja och aktivera föreningsarbetet genom att låta föreningarna medverka i olika sammanhang — t ex med program vid gemensamma samlingar, artiklar för en skoltidning, en utställning etc — genom att ge ekonomiskt stöd, genom att låta enskilda föreningsmedlemmar få olika uppdrag och genom att, om så är möjligt, särskilt intresserade lärare blir medlemmar i föreningen"
39,293,5,I stor utsträckning bör föreningar kunna ta initiativ till fria aktiviteter inom sitt område
39,294,1,Produktionen av skoltidningar lär eleverna mycket om samverkan
39,294,2,Ibland är dessa tidningar av relativt anspråkslöst slag och närmast ett uttryck för verksamhetslusten hos en enskild elev eller i en viss kamratkrets eller är resultatet av arbetsuppgifter inom något ämne
39,294,3,I andra fall rör det sig om tidningar som redigeras av en klass eller en elevförening
39,294,4,Ibland utgör tidningen ett för skolan som helhet representativt organ
40,295,1,46 — Måloch riktlinjer
40,296,1,Arbetsformer
40,297,1,"Arbetet med enkla, duplicerade tidningar eller mer genomarbetade, tryckta publikationer ger värdefulla erfarenheter, som skolan bör intressera sig för och stödja, bl a genom att ge de råd och den medverkan eleverna önskar få"
40,297,2,Ingår klassföreståndare eller annan lärare i redaktionen kan de därigenom få en naturlig kontakt med eleverna utanför klassrummet
40,297,3,Dessutom kan skoltidningen många gånger stimulera elevernas förmåga att argumentera rationellt och klart i både tal och skrift i det vanliga skolarbetet
40,298,1,Någon förhandsgranskning av skoltidningar får inte förekomma
40,298,2,"Principen om det tryckta ordets frihet gäller också för skolan, oavsett det utförande tidningen erhåller"
40,299,1,"Däremot har skolan ingen anledning att med utrustning och material stödja tidningar, som uppenbart arbetar mot skolans mål"
40,300,1,Elever och lärare kan komma överens om att organisera arbetet på olika sätt
40,300,2,"Skilda arbetsformer har för- och nackdelar, de lämpar sig olika väl beroende på stoff, syfte eller arbetsmaterial"
40,300,3,"Vid den gemensamma planeringen är det en huvuduppgift för lärarna att ta initiativ till att arbetsformerna prövas och utvärderas, genom enkäter och gruppdiskussioner"
40,300,4,"Eleverna kan arbeta med gemensamma uppgifter i klassen eller i mindre grupper, i par eller helt individuellt"
40,300,5,"Läraren kan vända sig till hela klassen, handleda gruppvis eller individuellt"
40,300,6,En variation efter stoffets art bör eftersträvas
40,300,7,Om lärarna samarbetar i arbetslag kan olika arbetsformer lätt växla inom ett arbetsområde
40,301,1,Många elever måste ha betydligt mer hjälp än andra
40,301,2,"Det kan framför allt gälla, när de söker lära in grundläggande färdigheter och när de arbetar för att tillägna sig en nödvändig kärna av kunskaper"
40,301,3,"Men det kan också gälla elever, som har ett starkare behov av känslomässigt stöd och uppmuntran"
40,301,4,För att de skall kunna få hjälp på bästa sätt kan det då vara nödvändigt att samla dem i mindre grupper
40,301,5,Detta innebär en fördel för dem men också en risk
40,301,6,Om en sådan gruppering blir bestående under längre tid kan den påverka elevernas självuppfattning
40,301,7,"En gruppering av detta slag leder också lätt till att anspråksnivån anpassas nedåt, vilket medför att eleverna, trots att syftet varit det motsatta, får sämre kunskaper än i blandade grupper"
40,302,1,Skolan måste därför undvika att sådana grupperingar blir bestående under längre tid och blir identiska i mer än ett ämne
40,302,2,Som en absolut längsta tidsgräns gäller en termin
40,302,3,"Skulle eleven, trots extra stöd under så lång tid, fortfarande ha avsevärda studiesvårigheter måste skolan samråda med elev och föräldrar om grupperingen"
40,302,4,Elevvårdskonferensen beslutar i sådana fall om eleven skall få arbeta längre tid i särskild undervisningsgrupp i ett eller flera ämnen
41,303,1,Metoder 47
41,304,1,"Till de arbetsformer, som skolan skall besluta om lokalt, hör också lektionernas längd"
41,304,2,I timplanen anges omfattningen av kursen i stadieveckotimmar om 40 minuter
41,304,3,Detta avgör emellertid på inget sätt lektionens längd
41,304,4,"Det naturliga bör här vara att lärare och elever prövar sig fram och väljer den längd på arbetspassen, som lämpar sig för olika ämnen och som är schematekniskt möjlig"
41,304,5,Det ankommer på rektor att besluta om schemats utformning
41,305,1,De normala arbetsformerna i skolan kan brytas för verksamheter av skilda slag
41,305,2,I det följande anges några sådana inslag i skolarbetet
41,306,1,"För att ge alla möjlighet att delta i utvärdering av det gångna läsårets verksamhet, av hur man lyckats uppnå målen i skolans och arbetsenheternas arbetsplaner, kan rektor inställa undervisningen för att lärare och elever gemensamt skall kunna delta i utvärderingsdagar"
41,307,1,Temaarbeten eller redovisning av olika uppgifter kan ibland koncentreras till hela dagar
41,307,2,"Genom gemensamma samlingar kan alla få ta del av teaterföreställningar, konserter, filmförevisningar, diskussioner och information"
41,308,1,Under ett visst antal dagar av läsåret (4-—8 dagar) skall skolarbetet ske i form av friluftsverksamhet
41,308,2,Syftet med friluftsverksamheten är att genom aktiv rekreation ge eleverna omväxling i det dagliga arbetet och att ge möjlighet till vistelse ute i naturen
41,308,3,"Eleverna bör genom denna verksamhet lära sig inse värdet av friluftsliv och bli förtrogna med motionsformer och idrottsgrenar, som de både under sin uppväxt och som vuxna kan ägna sig åt under sin fritid"
41,308,4,"Friluftsverksamheten skall stimulera till ett varaktigt intresse för idrottslig verksamhet och regelbunden, konditionsstärkande utevistelse som en nödvändig åtgärd för att bibehålla hälsa och arbetsförmåga"
41,308,5,Genom friluftsverksamheten kan eleverna också lära sig uppskatta och känna ansvar för naturen och dess skönhetsvärden
41,308,6,"Att skapa förståelse för och kunskap om de miljövårdande åtgärder, som enskilda och samhället måste åta sig, är vidare ett angeläget syfte med friluftsverksamheten"
41,309,1,Friluftstimmarna skall disponeras för aktiviteter utomhus
41,309,2,"Speciellt bör de huvudmoment inom idrott, som inte kan bedrivas på vanliga lektioner, behandlas"
41,309,3,"Under friluftsverksamhet kan också ges en naturlig tillämpning av sådana moment som allemansrätt, naturvård och naturskydd"
41,310,1,Vid lägerskolverksamhet kan elever i samband med internatförläggning under ett par dagar eller vanligen omkring en vecka få studera naturen och människornas liv och verksamhet på en annan plats än i skolan
41,310,2,Verksamheten utgör sålunda en del av den reguljära undervisningen och innebär ett värdefullt komplement till det vanliga skolarbetet
41,310,3,Den ger i början av ett nytt stadium lärare och elever en god möjlighet att lära känna varandra
42,311,1,48 — Måloch riktlinjer
42,312,1,Arbetssätt
42,313,1,"Med arbetssätt i trängre mening brukar man avse den metod med vilken man försöker uppnå ett mål, tex tillägna sig eller lära ut olika kunskaper och färdigheter"
42,314,1,I vissa fall är arbetssättet givet
42,314,2,"Man kan inte lära sig samarbeta, om man inte får praktisera samarbete, man kan inte lära sig disponera en uppgift och redovisa den klart och åskådligt, om man inte tillämpar arbetssätt som kräver detta, man lär sig aldrig ta ansvar för gemensam trivsel, om ingen ger en ansvaret och ställer kravet"
42,315,1,"I åtskilliga fall är arbetssättet ett medel för att uppnå något annat, tex vissa färdigheter eller insikter"
42,315,2,"Som medel måste arbetssättet ständigt prövas, så att man finner det som är effektivast i olika sammanhang, för olika åldrar, i olika skolmiljöer, för skilda lärar- och elevindividualiteter"
42,316,1,Hittillsvarande praktiska erfarenheter pekar på att följande principer bör prägla arbetssättet för att inlärningen skall bli effektiv
42,317,1,Utgångspunkten för arbete med olika stoffområden bör vara elevernas verklighetsbild
42,317,2,"Läraren måste försöka bygga vidare på elevernas egen nyfikenhet, låta dem formulera och söka svar på egna frågor, ställa problem som eggar deras vetgirighet"
42,317,3,Arbetet bör därför starta med något aktuellt eller näraliggande
42,317,4,Men lika viktigt är att undervisningen sedan för eleverna vidare och vidgar deras verk-v lighetsuppfattning i tid och rum
42,317,5,"Till verkligheten hör inte enbart samhälle och natur utan också känsloupplevelser, kulturliv, livs-"
42,318,1,åskådningar och ideal av skilda slag
42,319,1,"Om arbetet i många fall kan utgå från problem, som deverna själva ställer, får skolan goda möjligheter att träna dem i problemlösning"
42,319,2,"De bör inse vikten av att skaffa sig goda kunskaper som en förutsättning för att kunna arbeta vidare, att välja ut den information som är viktig i sammanhanget, att dra logiska slutsatser, att pröva kamraternas argument och till slut föreslå en lösning"
42,320,1,"Att iakttagelser, teori och tillämpning varvas kan ofta vara det värdefullaste arbetssättet"
42,320,2,"Eleverna får då tillägna sig kunskaper genom att själva undersöka, observera och erfara"
42,320,3,"De får lära sig kritiskt sovra sina iakttagelser, disponera och ordna dem i större sammanhang"
42,320,4,De får söka dra slutsatser ur dem och lära sig inse samband i samhälle och natur
42,320,5,De blir därigenom bekanta med hur teorier formas
42,320,6,"De kan sedan få tillfälle att pröva sina teorier, tillämpa vad de lärt sig"
