page,paragraph_id,sentence_num,sentence_text
86,1315,5,"Eleven kan använda historiskt källmaterial för att dra enkla slutsatser om människors levnadsvillkor, och för då utvecklade resonemang om källornas användbarhet"
86,1316,1,"Eleven kan tolka och visa på spår av historien i vår tid och föra utvecklade resonemang om varför det finns likheter och skillnader i olika framställningar av historiska händelser, personer och tidsperioder"
86,1316,2,"I studier av historiska förhållanden, skeenden och gestalter såväl som vid användning av källor och i resonemang om hur historia används kan eleven använda historiska begrepp på ett relativt väl fungerande sätt"
86,1317,1,Kunskapskrav för betyget B i slutet av årskurs 6 Betyget B innebär att kunskapskraven för betyget C och till övervägande del för A är uppfyllda
86,1318,1,Kunskapskrav för betyget A i slutet av årskurs 6
86,1319,1,"Eleven har mycket goda kunskaper om historiska förhållanden, skeenden och gestalter under olika tidsperioder"
86,1319,2,Eleven visar det genom att föra välutvecklade och väl underbyggda resonemang om orsaker till och konsekvenser av samhällsförändringar och människors levnadsvillkor och handlingar
86,1319,3,"Eleven kan undersöka utvecklingslinjer inom kulturmöten, migration, politik och levnadsvillkor och beskriver då komplexa samband mellan olika tidsperioder"
86,1319,4,"Eleven visar också hur någon av utvecklingslinjerna har påverkat vår samtid, och motiverar sitt resonemang med välutvecklade och väl underbyggda hänvisningar till det förflutna"
86,1319,5,"Eleven kan använda historiskt källmaterial för att dra enkla slutsatser om människors levnadsvillkor, och för då välutvecklade resonemang om källornas användbarhet"
86,1320,1,"Eleven kan tolka och visa på spår av historien i vår tid och föra välutvecklade och nyanserade resonemang om varför det finns likheter och skillnader i olika framställningar av historiska händelser, personer och tidsperioder"
86,1320,2,"I studier av historiska förhållanden, skeenden och gestalter såväl som vid användning av källor och i resonemang om hur historia används kan eleven använda historiska begrepp på ett väl fungerande sätt"
86,1321,1,"LÄROPLAN FÖR GRUNDSKOLAN, FÖRSKOLEKLASSEN OCH FRITIDSHEMMET 2011 2179"
86,1322,1,LH
87,1323,1,HISTORIA
87,1324,1,Kunskapskrav för betyget E i slutet av årskurs 9
87,1325,1,"Eleven har grundläggande kunskaper om historiska förhållanden, skeenden och gestalter under olika tidsperioder"
87,1325,2,"Eleven visar det genom att föra enkla och till viss del underbyggda resonemang om orsaker till och konsekvenser av samhällsförändringar och människors levnadsvillkor och handlingar, samt om Förintelsen och andra folkmord"
87,1325,3,Dessutom förklarar eleven hur människors villkor och värderingar kan påverkas av den tid de lever i
87,1325,4,"Eleven kan undersöka några utvecklingslinjer inom kulturmöten, migration, politik och levnadsvillkor och beskriver då enkla samband mellan olika tidsperioder"
87,1325,5,Eleven anger också någon tänkbar fortsättning på dessa utvecklingslinjer och motiverar sitt resonemang med enkla och till viss del underbyggda hänvisningar till det förflutna och nuet
87,1326,1,"Eleven kan använda historiskt källmaterial för att dra enkla och till viss del underbyggda slutsatser om människors levnadsvillkor, och för då enkla och till viss del underbyggda resonemang om källornas trovärdighet och relevans"
87,1326,2,"Eleven kan föra enkla och till viss del underbyggda resonemang om hur historia har använts och kan användas i några olika sammanhang och för olika syften, samt hur skilda föreställningar om det förflutna kan leda till olika uppfattningar i nutiden, och vilka konsekvenser det kan få"
87,1326,3,"I studier av historiska förhållanden, skeenden och gestalter såväl som vid användning av källor och i resonemang om hur historia används kan eleven använda historiska begrepp på ett i huvudsak fungerande sätt"
87,1327,1,Kunskapskrav för betyget D i slutet av årskurs 9 Betyget D innebär att kunskapskraven för betyget E och till övervägande del för C är uppfyllda
87,1328,1,Kunskapskrav för betyget C i slutet av årskurs 9
87,1329,1,"Eleven har goda kunskaper om historiska förhållanden, skeenden och gestalter under olika tidsperioder"
87,1329,2,"Eleven visar det genom att föra utvecklade och relativt väl underbyggda resonemang om orsaker till och konsekvenser av samhällsförändringar och människors levnadsvillkor och handlingar, samt om Förintelsen och andra folkmord"
87,1329,3,Dessutom förklarar eleven hur människors villkor och värderingar kan påverkas av den tid de lever i
87,1329,4,"Eleven kan undersöka några utvecklingslinjer inom kulturmöten, migration, politik och levnadsvillkor och beskriver då förhållandevis komplexa samband mellan olika tidsperioder"
87,1329,5,Eleven anger också någon tänkbar fortsättning på dessa utvecklingslinjer och motiverar sitt resonemang med utvecklade och relativt väl underbyggda hänvisningar till det förflutna och nuet
87,1330,1,"Eleven kan använda historiskt källmaterial för att dra utvecklade och relativt väl underbyggda slutsatser om människors levnadsvillkor, och för då utvecklade och relativt väl underbyggda resonemang om källornas trovärdighet och relevans"
87,1330,2,"Eleven kan föra utvecklade och relativt väl underbyggda resonemang om hur historia har använts och kan användas i några olika sammanhang och för olika syften, samt hur skilda"
87,1331,1,"180 LÄROPLAN FÖR GRUNDSKOLAN, FÖRSKOLEKLASSEN OCH FRITIDSHEMMET 2011"
88,1332,1,HISTORIA
88,1333,1,"föreställningar om det förflutna kan leda till olika uppfattningar i nutiden, och vilka konsekvenser det kan få"
88,1333,2,"I studier av historiska förhållanden, skeenden och gestalter såväl som vid användning av källor och i resonemang om hur historia används kan eleven använda historiska begrepp på ett relativt väl fungerande sätt"
88,1334,1,Kunskapskrav för betyget B i slutet av årskurs 9 Betyget B innebär att kunskapskraven för betyget C och till övervägande del för A
88,1335,1,är uppfyllda
88,1336,1,Kunskapskrav för betyget A i slutet av årskurs 9
88,1337,1,"Eleven har mycket goda kunskaper om historiska förhållanden, skeenden och gestalter under olika tidsperioder"
88,1337,2,"Eleven visar det genom att föra välutvecklade och väl underbyggda resonemang om orsaker till och konsekvenser av samhällsförändringar och människors levnadsvillkor och handlingar, samt om Förintelsen och andra folkmord"
88,1337,3,Dessutom förklarar eleven hur människors villkor och värderingar kan påverkas av den tid de lever i
88,1337,4,"Eleven kan undersöka några utvecklingslinjer inom kulturmöten, migration, politik och levnadsvillkor och beskriver då komplexa samband mellan olika tidsperioder"
88,1337,5,Eleven anger också någon tänkbar fortsättning på dessa utvecklingslinjer och motiverar sitt resonemang med välutvecklade och väl underbyggda hänvisningar till det förflutna och nuet
88,1338,1,"Eleven kan använda historiskt källmaterial för att dra välutvecklade och väl underbyggda slutsatser om människors levnadsvillkor, och för då välutvecklade och väl underbyggda resonemang om källornas trovärdighet och relevans"
88,1338,2,"Eleven kan föra välutvecklade och väl underbyggda resonemang om hur historia har använts och kan användas i några olika sammanhang och för olika syften, samt hur skilda föreställningar om det förflutna kan leda till olika uppfattningar i nutiden, och vilka konsekvenser det kan få"
88,1338,3,"I studier av historiska förhållanden, skeenden och gestalter såväl som vid mi användning av källor och i resonemang om hur historia används kan eleven använda '"
88,1339,1,historiska begrepp på ett väl fungerande sätt
88,1340,1,"LÄROPLAN FÖR GRUNDSKOLAN, FÖRSKOLEKLASSEN OCH FRITIDSHEMMET 2011 2181"
89,1341,1,HISTORIA
89,1342,1,apesasueÅu Y20 IpepppaunggA P1ANJ tyna PP IBA I frarimett AP 1eds ed esta 420 exjor ue UA
89,1343,1,'13UYIEQpUPAUE SPU -J0O][E4 WO dUeWIUOSII IPEPPIAA -IN[BA EP 10) Y20 JOY[[IASPEUAD] SJOYSIUUBUW WO IaSIeSINJS EPjUua eap 222 1OJ [PII22eW[EY IYSLOISIY epuBAUE UPY UaAdg BuInploj 23p [[N seBurustnugy ep33Aq
89,1343,2,"Iap -UN [BA 420 IpepppaanpA paw BUPWIUOSII INS JEIJATIOW YIO (pruwres es Jexrsed sey eusfu -SBUI[Y23N AP UOBBU INU BSHIO JESIA USAF Taporadspo eytjo uef[aw pueques exajdwoy ep 13ALI]SIq Y20 IOY][IASPEUAD][ Y20 Ynrod uonesgru ""uarowmnynY wour Jafursgurpppaan ex0s -13pun uey uanjg Te3uipuey UY20 ION[[[IASPEUASJ] SIOYSIUUPUW UY30 JeBuIIpueIOjS[[eYwES AP J3SUJANISUOY Y2IO [[1I IIHBSIO WO Buewauosal ep3sAq"
89,1343,3,Iapun [EA Yo
89,1344,1,"JOJIPA UWO BULUWIUOSII apeppasa ""4 CIVj YIU PI AGA I UDIUSIY Ac eds ed esta y2o exjor uey ung"
89,1345,1,"""I3UYIeQpugAUe SeUIO[[EY WO Buewauosal apepppamn ep I9J 420 JOY[[IASPEUAD] SIOYNSIUUELU WO 13s1esIN]S EPfua BIP NE 1Oj [ELI -322WI[[EY BYSIOISIY EPUBAUE UPY UuaA2g eumpyloj ap fn re3uu -SIAUBY ep33Åqrapun [BA JANEeJa y20 apepppasn paw 3ueuwauosal IS JEISANOUW Y20 ""Prures IBA 1ey1sed ey eusfursguIppaan AP UOBBuU INU BS42X0 IESIA UADJT 'aponadspn eytjo uejfaw pueq -ures exapdwoy siaapuejeyIoj ep JJALDISIQ YIO JOY[[IASPEUAD] Y2O ynrod <uonergrw ""uaowmyny wour Ilurs3uIppasn ex0s -13pun uey ung Tedutpuey 420 ION[[IASPEUAD] SIOHSTUUBUW 420 Ie3UIIPUeIOJS[[EYWES AP JSUJAHISUOY Y2O [[N IINESIO WO Buewauosal ep3sAqtapun JeA JATIEJa YO peppa e1oj Ne WOU33 13p IESIA UJARJT Iaponl -adspn eyto Iapun 122fe1sa3 Yy2o Uapuaays ""UIpuej[ey10J EYSIOIsTY wo Iadeysuny epo3 ey ua"
89,1346,1,"peppasngeA e10j Ne WOU23 Jap ""eplddn ie y JestA Ua Taporsadspn eytjo 10J J2p IPUEIEAIIAQ J3pun I2persa3 ydo uapuaays | fn yo > 12340g 19 <uapue[[eysoj eysoasry wo tad uasaerysdeysuny ne -E4SUNY epo3 12 Iey UaADTJ 1eqauur g 123412g Vv Bä | q 2300g"
89,1347,1,33p IOJIPA WO BUPWaUOSaI epqua bag re pia ge v vore sv
89,1348,1,1eds ed esta 4Y2o exjor ue UA
89,1349,1,'J3YIPQpUEA
89,1350,1,-UE SeUIOJ[EY WO Jueuwauosa epjua ep 103 420 TOYJ]IASPeUA2 SJOYSIUUPUW WO IasIesInjS epjua esp NP 10J [PrIeWwj[EY IASLHOISIY epUugAUE Uey UaADT 'eUInpgIOJ 23p [1 se3urustauey ep3sAq
89,1350,2,"ap -Uun [ap SSA JJ Yo epjua pau BUPWIUOSAI IS IEIJANOU Y2O fpraures IeA 1exrased sey eusfuj -SBUIPDSAN AP UOBEU INU ESY20 JeSIA UJAdJJ Toporsadspo eytjo uefJaw pueques epjua ep IaANYS -3q 420 JON[[MSpeusa] yo snijod UONLIZW ""UQUINYNY WOUI Jafut[sguIppasn eYOsIapun uPeY UuaA24 Tedutpuey Yy2o IOY[]TA -SPEUASJ] SJOYSTUUBW UYJO JeZULI -PUBIOJS][EYWES AP I3SUJAHISUOY 420 [[N I23esIO WO BUeWIUOSa ep3dAqIapun jap ssu JJn Yo"
89,1351,1,> 22340g
89,1352,1,"""epi4ddn 12 > eppua e10j Ne WOUa3 1ap JESTA"
89,1353,1,"10] J2p IPUEBEAIIAQ uamg taporadspn eyo iapun [IR 420 4 223429 10 132[e2533 Y20 UIpuaays ""UIpur| uaserngsdeysuny Ne -JEY10J exstoasry wo Iadeysuny Ieqauur (J 223429 apue3sejpuns3 1ey uang a 223409 422340"
89,1354,1,9 SINYSIe AP Jan]s I Aerysdeysuny
89,1355,1,"182 LÄROPLAN FÖR GRUNDSKOLAN, FÖRSKOLEKLASSEN OCH FRITIDSHEMMET 2011"
90,1356,1,BILD
90,1357,1,Centralt innehåll
90,1358,1,"I årskurs 1-3 Bildframställning e Framställning av berättande bilder, till exempel sagobilder e Teckning, måleri, modellering och konstruktion"
90,1358,2,« Fotografering och överföring av bilder med hjälp av datorprogram
90,1358,3,"Redskap för bildframställning »« Olika element som bygger upp en bild: färg, form, linje, yta samt för- och bakgrund"
90,1359,1,"» Några verktyg för teckning, måleri, modellering, konstruktioner och fotografering och hur dessa benämns"
90,1360,1,"e Plana och formbara material, till exempel papper, lera, gips och naturmaterial och hur dessa kan användas i olika bildarbeten"
90,1361,1,"Bildanalys « Informativa bilder, till exempel läroboksbilder och hur de är utformade och fungerar"
90,1362,1,"« Historiska och samtida bilder och vad bilderna berättar, till exempel dokumentära bilder från hemorten och konstbilder"
90,1363,1,I årskurs 4-6 Bildframställning
90,1364,1,"« Framställning av berättande och informativa bilder, till exempel serier och illustrationer till text"
90,1365,1,"e Teckning, måleri, tryck och tredimensionellt arbete"
90,1366,1,"« Återanvändning av bilder i eget bildskapande, till exempel i collage och bildmontage"
90,1366,2,» Fotografering och filmande samt redigering i datorprogram
90,1367,1,Redskap för bildframställning
90,1368,1,"» Olika element som bygger upp och skapar rumslighet i bilder, till exempel linjer och färg och hur dessa kan användas i bildskapande arbete"
90,1369,1,"« Verktyg för teckning, måleri, trycktekniker, tredimensionellt arbete, fotografering,"
90,1370,1,filmande och digital bildbehandling och hur dessa benämns e Plana och formbara material och hur dessa kan användas i olika bildarbeten
90,1370,2,"Bildanalys e Reklam- och nyhetsbilder, hur de är utformade och förmedlar budskap"
90,1371,1,"e Konst-, dokumentärbilder och arkitektoniska verk från olika tider och kulturer, hur de är utformade och vilka budskap de förmedlar"
90,1372,1,"LÄROPLAN FÖR GRUNDSKOLAN, FÖRSKOLEKLASSEN OCH FRITIDSHEMMET 2011 21"
91,1373,1,HISTORIA
91,1374,1,'
91,1375,1,"""nes apuessBunj"
91,1376,1,"[BA 223 ed dda13aq exsmuorsy EpUuBAUE USA] UPY SPUBAUE ELI -01SIY INY WO BUPWIUOSII I YIO JOJ[EY AP BUIUPUBAUE PIA WOS [BARS 193[e1533 Y20 UIpUuaays ""Uap -UP|[EYIOj EASIIOISIY AR IIIPNAs | '1aponuadspi yo sauossad tasppp -UPUY PEYSIOISIY AB IEZUTU[[BISLUPIJ EANOTJSpeurs Y30"
91,1376,2,221S0AH
91,1377,1,suuy 33p JIOJIBA WO BULWJUOSII
91,1378,1,epyddn ae y
91,1379,1,10J [2P IPUEBEAIJAO 2 420 I 123429 10J uaserysdexysuny 2e 1eqauur g 123429
91,1380,1,"""ES SpueIaZBUNJ [EA JANE"
91,1381,1,"23 ed ddar3aq exysmorsiy epueaue U23AdJ3 UP SPUBAUE PIIO3STY ny WO BULWIUOSaI I Y20 JOJ[EY AP ZUIUPUBAUE PIA WOS [BAES I33[E1S -28 y20 uapuaays ""uapurj[[eyY"
91,1381,2,IOJ exsOISTY AR farpnas | Iaporad -Sp12 Y20 13u0ssad Tasjppury ex -SI1O2STY AP IESUTU[[EISWPIJ EYIO
91,1382,1,I I3peujl[rny]s yo TU A!N suug 13p
91,1383,1,q 230
91,1384,1,I 2234Q0g
91,1385,1,reptgddn re I
91,1386,1,10J [2P 2PUEBEAIJAQ [2 420 I 22343q 19 uaserysdeysuny 212e
91,1387,1,12qauur ( 123412g
91,1388,1,"""Ness Spuesadunj HFespnANny I"
91,1389,1,"23 ed dda132q eysuorsry epugaue U3A3]2 UPY SPUBAUE BI1OISIY INY WO BULWIUOSa I Y2O JOJ[EY AP BUIUPUBAUE PIA WOS JBAES 133]E1S -38 y20 UIpuaays ""Upuej[eyIoj exSHOISIY AP Jarpras | Japonad -Sp2 y20 Iauostad tasjapurgy ex -S1101STY AP Je3U1IU|[BISWIe1] EYIO"
91,1390,1,I J3peul[rys yo 222UA] suug
91,1391,1,"LÄROPLAN FÖR GRUNDSKOLAN, FÖRSKOLEKLASSEN OCH FRITIDSHEMMET 2011 183"
91,1392,1,a 2340g
91,1393,1,9 SINJSIP AP Jans I Aenjsdeysuny
92,1394,1,HISTORIA
92,1395,1,-2n]S ep33Aquapun [es 4Y2o apej MIJAINJEA eIp Ne 10] [EE WfEY IASIIOISTY BPUBAUE UEY UIADTT
92,1396,1,"""nu y2o euINy10J 13p [IN Ie3UIUuSIAUPY ep33aAquapun [es Yo apeppasn -JEA P3W BUPWIUOSII INS IEIJA -130Ww 420 1alutsBurpyaasn essap ed Burunesyuoj Ieqyuer uo3eu gs420 Ia3ue ugn taporadspn ex![o uejfaw pueques exajdwoy ep IaALNSaq Y20 JOY[[IASPEUAD] 420 Ynrjod uones3nuwu usQu -Im3ny wour 1afursgurppaan eI3eu EHOSIIpuN UeY UIANAY"
92,1397,1,"""I I3AD] ap pi uap Ar sexytased UPY JEBUIIIPIEA Y20 JOY[[IA SIOYSTUUBUW INY UJADJa IEIEPIOJ WOINSSaC] ""PIOWHJOJ EIPUE Y2O UasjauOd WO JWes Te3ut[puey UY20 JON[[IASPEUAD] SJOYSIUUBUI UY20 JEBUIIPUEIOJS][EYWES Ar J3SUJAHISUOY YIO [[N IIYESIO WO Bueuwauosal ep33AqIapun [eA y2o apepppasnpA B10Jj 3112 WOUa3 12p JESIA Ua apoadspa eyto J3pun 122[e1sa3 Yao UIPuaIays uapuej[eysoj eystolsry wo Iad -EXSUNIH epoI 123H0Åuw Iey Ua"
92,1398,1,'epipyddn IP vy
92,1399,1,10J J2P IPUEBEAIDAQ 2 Y2o I 22342g 10 uasAerysdeysuny ne 1eqauur q 123429 ep33Aquapun fe JANEejar Yo ap -EP[P2AN PIP Ne 10J [eII21ew|[eY INSIIOISTY EPUBAUE UP UIADY
92,1400,1,"nu yo euInpy1o0J 12p [1 Ie3urusIAuey ep33Aqsapun [PA JANEejar yo Spepppasn paw Fuewauosar NIS JEI3ATOW Y20 JaursguTppasn essap ed Burunesuoj seqyquer uo3 -Bu es320 Ia8ue uang Taporad -Sp12 eyrjo uejfaw puequres exajd -WOY SIA2pUej[EYI0J EP IALNSIq 420 JOY[[IASPEUAS] Y20 Huujod fuoneIsgruwu UaIQWIM[NY WoOuI safutsdurppasn eI8eu exosIpun UPN Ua I ISAd ap pr uap Ae Sextraagd uex Ieguruapies Y2o JOY -I[!A SJOYSTUUBUW INY USA IETENY -10J WOINSSA] ""PIOUN[OJ EIPUE 420 Uasfa1urIo WO Jes Tedul -PUeyY Y20 JOY][IASPEUAJ] SIOYSIU -UPUW UY20 IeZuINPURIOJS[[EYWeS AP I3SUJAHISUOY UY20 [[1 IIHESIO WO BULeWaUOsaI ep33AqIapun JA JATIeJaI Y2O Spepppasn e10j Ne WOU2S 12p IESIA UJADJT TIpoLI -adspn eytjo sapun 123pe1sa3 y2o Uapuaays ""UIpuej[EYI0J eYstoasry wo Iadeysuny epo3 ey uasjg"
92,1401,1,"""epgddn se I"
92,1402,1,10J [2P 2PUEGEAIJAQ II 420 I 22342q 19 UuaAeIysdeysuny 21e
92,1403,1,Ieqauur (J 1223412g
92,1404,1,Vv 228409 |
92,1405,1,q 223409
92,1406,1,> 123410
92,1407,1,a 234009
92,1408,1,-1es2njs ep33ÅqIapun jap ss fn yo epjua esp 2IE 104 [EI tujfENY IASTIOISTY epugAue uPey ua nu Yro euInNy
92,1408,2,"10j 3ap [[N IeZurustTAuey ep3s4qapun jap ss JJn Yq2o epjua Pauw Buewauosal US ILIaA -110w y2po IfursBurpppasan essap ed durunesuoj seqyuer uodreu eS420 138ue Ua Iaporadspn ex![O uejjaw pueques epjua ep J3ALI]SIq Y2O JO[[IASPEUAD] Y20 nod uonesanu usrgQuwnyny wour Jafunrsgutpppaan eIrseu eYOsIapun uP3 USAS 'I I3A2 ap pu uap Ae seyrased uey seduu -3PJIBA 420 IONJ[IA SJOYSTUUEW INY U3AdJa IeIePjI0J WOIMssaG ""PIOUN[OJ BeIpPue Y20 Uasfaruno Wo les Tedupuey Yy20 IOY[[rA -SPEUA3] SJOYSTUUBLU Y2d0 IPBULI -PUBIOJS][EYWES AP J3SUJAHISUON Y20 [[N IIYESIO WO BUeWIUOSII ep33AqIapun jap ss Ja yro epjua e10J 11e UIoua3 lp IESIA Uu3AdJ4 Taponadspn eyto iapun 122[e2s28 Y20 UIpuaays ""Uapue| -[EY1I0J exystoasry wo Iadeysuny apue3sejpuni3 ey uaAg"
92,1409,1,6 SINYSIE AP Jans I Aenjsdeysuny
92,1410,1,"184 LÄROPLAN FÖR GRUNDSKOLAN, FÖRSKOLEKLASSEN OCH FRITIDSHEMMET 2011"
93,1411,1,HISTORIA
93,1412,1,"""1es Spuesagunj feA 23 ed dda8aq eysuorsiy epueaue UJAJJ3 UY SPUBAUE BI1OdSIY INY WO BULWIUOSAI I YO JOJEY AP BUIUPUBAUE PIA WOS JBAES 131[E1S -38 420 UIpPUaaYS ""Uapuej[eY"
93,1412,2,"IOJj | EXSIOISIY AP JaIPNas | ""Bj UP Iap13SUJAHISUOH EH[IA YIO UuIprnu 1 segutunejddn eytro fn epaj uey euIny1Qj 13p WO IeBurujffelsasOj ep[rys INU NWUes ""UNJjÅS EHI[O IOJ YO BULYUEWWEeS EAIJO eIZLu I SEPUBAUE UP UYIO SJUBAUE Jey | e1t103SIY INY WO BUeLUJUOsa | ep3sAqlapun [BA Y20 Spepaanm -INJEA eIOJ UP UJADJT 'SUPAD[aI 430 13U3IPIEAON SEUIO[[EY WO BuewWauosal ep3sAquapun feA Yao peppasnggA ep 10J Y20 TOY[]A"
93,1413,1,-SpeuA2 SJONSIUUPUI WO I2S1PS |
93,1414,1,epigddn se y
93,1415,1,103 J2pP IPUEBEAIJAQ [2 Y20 I 223429 19] uasensdeysuny 2e
93,1416,1,1eqauur g 123402G
93,1417,1,"""NES Spuel"
93,1418,1,"-33UunNJ JeA lAnejar 323 ed ddar32ag EYSIIOISIY EPUBAUE UJADJI UEY SPUPBAUE eIIOJSIY INU WO BuewWau -0S31 I UY20 IJOJ[EY AP ZUIupUugAUe p!IA WOS [BABS 133fe1s28 Yao Uapua -2S ""UIpUue[[eYIOJ EXSIIOISIY AP JaIpNas | ""ej UP I3pP IISUJAHISUON era yo fuapnanu I Ie3urunNej -ddn exytqo [2 epaj uey eummploj 13p WO Ie3utu[[e1sa10j ep[rys Iny IUWIeS ""UJJÅS EXIJO IOJ YIO dFuey -UPWWES EY!IJO PI3eu I SePUEAUE UPN 4YIO SJUBAUE JPY erIolsTyY INny WO BuewWauosal epssAgIapun"
93,1419,1,[EA ATIefar Y20 peppar BI0j UeY UJAdT 'SUPASJdI Y20 1dy8Ip -IBAOJI SEUIOJJEY WO BUPWIUOSII ep3sAqIapun [EA JANejar Y2o ape| -H232Nn ep 10J 420 JON[[IASPEL -A3] SJOYSTUUBUU WO JaSTeSINJS
93,1420,1,”epl4ddn sr I
93,1421,1,10J J2p IPUEBEAIJAQ IR 470 4 213Q3g 10 uasAeIysdexysuny 21e
93,1422,1,Ieqauur (J 128412
93,1423,1,+
93,1424,1,"""NES apuessBunj HespnAny I"
93,1425,1,"23 ed dda132q exysuorsry epugaue U3AJJ2 UPY SPUBAUE PIIOISIY INU WO Buewauosar I Y20 JOE AP BUIUPUPBAUE PIA WOS [BABS I32[21S -23 Y20 UIpuaays ""UIpue|[eyYlIoJ eHSIIOISIY AP I13IPNAs | Bj UPH 13p 13SUJAHISUOY EAA Y2O ""upnnu I regurtunejddn eyto fn epaj uey euInpgIoJ 13p WO Ie3uIuj[g2saI0J ep[rys Iny Nwues ""UJYÅS EAO 10 420 ZUPYUeWWEeS PXHIfO e13Eu I SEPUBAUE UPY YIO SJUBAUE JPY er101STyY INY WO BFUeWIUOSaI ep3sAqIapun Jap ss [1 Yy2o eppua e10Jj UP UIART 'SUPADJfa 420 23YBIPIPAOI SEUIO[[EY WO Zuewauosar epa34qIapun Jap SSA []12 4230 ePjua ep 10J Y2O JOY -J[MASPEUA2D] SJOYSIUUBW UIO 138"
93,1426,1,Vv 230 |
93,1427,1,q P300Ng
93,1428,1,> 223410g
93,1429,1,a 223409
93,1430,1,"LÄROPLAN FÖR GRUNDSKOLAN, FÖRSKOLEKLASSEN OCH FRITIDSHEMMET 2011 185"
93,1431,1,6 SINYSIP AP 233n]s I Aerysdeysuny
94,1432,1,RELIGIONSKUNSKAP
94,1433,1,3
94,1433,2,14 RELIGIONSKUNSKAP
94,1434,1,Människor har i alla tider och alla samhällen försökt att förstå och förklara sina levnadsvillkor och de sociala sammanhang som de ingår i
94,1434,2,Religioner och andra livsåskådningar är därför centrala inslag i den mänskliga kulturen
94,1434,3,"I dagens samhälle, som är präglat av mångfald, är kunskaper om religioner och andra livsåskådningar viktiga för att skapa ömsesidig förståelse mellan människor"
94,1435,1,Syfte
94,1436,1,Undervisningen i ämnet religionskunskap ska syfta till att eleverna utvecklar kunskaper om religioner och andra livsåskådningar i det egna samhället och på andra håll i världen
94,1436,2,"Genom undervisningen ska eleverna bli uppmärksamma på hur människor inom olika religiösa traditioner lever med, och uttrycker, sin religion och tro på olika sätt"
94,1436,3,"Undervisningen ska allsidigt belysa vilken roll religioner kan spela i samhället, både i fredssträvanden och konflikter, för att främja social sammanhållning och som orsak till segregation"
94,1437,1,Undervisningen ska även ge kunskap om och förståelse för hur kristna traditioner har påverkat det svenska samhället och dess värderingar
94,1438,1,Genom undervisningen ska eleverna ges förutsättningar att kunna tolka kulturella uttryck med anknytning till religiösa traditioner
94,1438,2,Eleverna ska också ges möjligheter att utveckla kunskap om hur man kritiskt granskar källor och samhällsfrågor med koppling till religioner och andra livsåskådningar
94,1439,1,"Undervisningen ska stimulera eleverna att reflektera över olika livsfrågor, sin identitet och sitt etiska förhållningssätt"
94,1439,2,På så sätt ska undervisningen skapa förutsättningar för eleverna att utveckla en personlig livshållning och förståelse för sitt eget och andra människors sätt att tänka och leva
94,1440,1,"Undervisningen ska bidra till att eleverna utvecklar kunskaper om hur olika religioner och livsåskådningar ser på frågor som rör kön, jämställdhet, sexualitet och relationer"
94,1440,2,Eleverna ska vidare ges förutsättningar att kunna analysera och ta ställning i etiska och moraliska frågor
94,1440,3,Undervisningen ska även bidra till att eleverna utvecklar förståelse för hur människors värderingar hänger samman med religioner och andra livsåskådningar
94,1440,4,Den ska också bidra till att eleverna utvecklar beredskap att handla ansvarsfullt i förhållande till sig själva och sin omgivning
94,1441,1,"Genom undervisningen i ämnet religionskunskap ska eleverna sammanfattningsvis ges förutsättningar att utveckla sin förmåga att e analysera kristendomen, andra religioner och livsåskådningar samt olika tolkningar och bruk inom dessa,"
94,1442,1,"« analysera hur religioner påverkar och påverkas av förhållanden och skeenden i samhället,"
94,1443,1,"» reflektera över livsfrågor och sin egen och andras identitet,"
94,1444,1,"186 LÄROPLAN FÖR GRUNDSKOLAN, FÖRSKOLEKLASSEN OCH FRITIDSHEMMET 2011"
95,1445,1,RELIGIONSKUNSKAP
95,1446,1,"resonera och argumentera kring moraliska frågeställningar och värderingar utifrån etiska begrepp och modeller, och söka information om religioner och andra livsåskådningar och värdera källornas relevans och trovärdighet"
95,1447,1,Centralt innehåll
95,1448,1,Undervisningen i de samhällsorienterande ämnena ska behandla följande centrala innehåll
95,1449,1,I årskurs 1-3
95,1450,1,Att leva tillsammans
95,1451,1,"Skildringar av livet förr och nu i barnlitteratur, sånger och filmer, till exempel skildringar av familjeliv och skola"
95,1451,2,Minnen berättade av människor som lever nu
95,1452,1,Att flytta inom ett land och mellan länder
95,1452,2,Vad detta kan ha för orsaker och få för konsekvenser
95,1453,1,"Livsfrågor med betydelse för eleven, till exempel gott och ont, rätt och orätt, kamratskap, könsroller, jämställdhet och relationer"
95,1454,1,"Normer och regler i elevens livsmiljö, till exempel i skolan och i sportsammanhang"
95,1455,1,Trafikregler och hur man beter sig i trafiken på ett säkert sätt
95,1456,1,Ått leva i närområdet
95,1457,1,"Förutsättningar i natur och miljö för befolkning och bebyggelse, till exempel mark, vatten och klimat"
95,1458,1,Hemortens historia
95,1458,2,"Vad närområdets platser, byggnader och vardagliga föremål kan berätta om barns, kvinnors och mäns levnadsvillkor under olika perioder"
95,1459,1,Kristendomens roll i skolan och på hemorten förr i tiden
95,1459,2,Religioner och platser för religionsutövning i närområdet
95,1459,3,"Centrala samhällsfunktioner, till exempel sjukvård, räddningstjänst och skola"
95,1460,1,Yrken och verksamheter i närområdet
95,1461,1,Ått leva i världen « Jordgloben
95,1461,2,Kontinenternas och världshavens lägen på jordgloben
95,1461,3,Namn och läge på världsdelarna samt på länder och platser som är betydelsefulla för eleven
