page,paragraph_id,sentence_num,sentence_text
12,154,1,"Mål som eleverna skall ha uppnått 1 slutet av det nionde skolåret B-språk Eleven skail e förstå huvudinnehållet i vårdat och tydligt talspråk, e kunna delta i samtal om vardagliga ämnen, e kunna, på ett enkelt språk, muntligt berätta eller beskriva något som han eller hon hört, läst eller upplevt, e kunna läsa och förstå huvudinnehållet i enkla berättande eller beskrivande texter samt ta fram fakta ur en enkel saktext, e kunna formulera sig i skrift i enkla former, t"
12,154,2,"ex i meddelanden och brev, e ha vissa kunskaper om samhällsförhållanden, levnadssätt och kultur i aktuella länder, e vara van att använda ordbok och grammatik som hjälpmedel"
12,155,1,C-språk
12,156,1,"Eleven skall e förstå huvudinnehållet i vårdat, enkelt och tydligt talspråk,"
12,157,1,"e kunna besvara och ställa enkla frågor i ett samtal om vardagliga ämnen,"
12,158,1,"e kunna muntligt och skriftligt, i enkel form, berätta om sig själv och egna förhållanden,"
12,159,1,"e kunna läsa och förstå det väsentliga i korta och enkla texter av berättande eller beskrivande karaktär,"
12,160,1,"e ha vissa kunskaper om levnadssätt och samhällsförhållanden i aktuella länder,"
12,161,1,e vara van att använda ordbok och grammatik som hjälpmedel
13,162,1,Mål som eleverna skall ha uppnått 1 slutet av det nionde skolåret
13,163,1,"Eleven skall e ha kunskaper om världskartan och känna till viktiga namn, läges- och storleksrelationer och genom kartjämförelser kunna dra slutsatser om natur- och kulturlandskap,"
13,164,1,"e ha kännedom om hur människor lever och arbetar i skilda miljöer i världen samt kunna ange de viktigaste faktorerna bakom dagens landskapsbild och kulturlandskapets framväxt,"
13,165,1,"e ha kunskaper om några av de viktigaste processerna som formar och förändrar naturlandskapet och känna till huvuddragen i klimat- och vegetationszonerna i världen,"
13,166,1,"e förstå vad som utgör resurser i naturen, kunna se sambanden mellan naturresurser och verksamheter och ge exempel på hur vi påverkar den lokala och den globala miljön genom vårt handlande,"
13,167,1,"e ha kunskaper om hur viktiga förändringar i samhället såsom industrialisering, urbanisering och globalisering av kommunikationer och handel har påverkat och påverkar landskapet och människans levnadsvillkor,"
13,168,1,"e kunna beskriva, jämföra och analysera områden genom att själv välja ut och göra kartor, bilder, texter och diagram"
14,169,1,I det moderna samhället har hemmets och familjens karaktär förändrats bl
14,169,2,a genom att både män och kvinnor förvärvsarbetar i hög utsträckning
14,169,3,Utbudet av varor och tjänster är stort och ställer krav på oss som konsumenter
14,169,4,För att kunna göra bra och ändamålsenliga val bland alla varor och tjänster krävs kunskaper om kvalitet och ekonomi och om de konsekvenser valen får för människan och miljön
14,170,1,Ämnet hemkunskap skall ge praktiska och teoretiska kunskaper av betydelse för hälsa och livskvalitet
14,170,2,"Det skall utveckla elevernas förmåga att analysera och lösa praktiska problem samt grundlägga en vana att reflektera över vilka konsekvenser våra vardagliga handlingar får för hälsa, ekonomi och miljö"
14,170,3,"Det innebär att eleverna skall få kunskap om att välja, köpa och laga mat, att sköta tvätt och vårda bostaden på ett hygieniskt, ekonomiskt och miljövänligt sätt och om hur man tar ett personligt ansvar för sitt eget vardagsliv"
14,170,4,Det innebär också att medverka till att eleverna blir medvetna konsumenter
14,171,1,Skolan skall verka för jämställdhet
14,171,2,Detta förutsätter att kvinnor och män ges lika möjligheter att delta i samhälls- och yrkesliv och att de tar ett gemensamt ansvar för hem och familj
14,171,3,I hemkunskapen får både flickor och pojkar erfarenheter av det praktiska arbetet i hushållet
14,171,4,Eleverna samarbetar och fördelar olika arbetsuppgifter i naturliga situationer av de slag de kommer att möta senare i livet
14,172,1,"Människors kunskaper om sambanden mellan livsstil, mat, hälsa och miljö har betydelse för folkhälsan och folkhushållet"
14,172,2,Undervisningen i hemkunskap skall ge kunskap om dessa samband
14,173,1,Mål att sträva mot
14,174,1,"Skolan skall i sin undervisning i hemkunskap sträva efter att eleven e förstår sambandet mellan mat och hälsa,"
14,175,1,"e får insikt i den egna och andra kulturers mattraditioner,"
14,176,1,"e kan välja livsmedel, planera, tillaga och servera måltider och därvid ta hänsyn till näringsinnehåll, kvalitet, smak och pris,"
14,177,1,"e får kunskaper för att planera för eget boende,"
14,178,1,"e lär sig vårda och ta ansvar för sin egen bostad och för den gemensamma närmiljön,"
14,179,1,"e utvecklar respekt för hushållning med resurser och får förståelse för hur den enskilda konsumentens och de enskilda hushållens beteende påverkar miljön både lokalt och globalt,"
14,180,1,"e anlägger ett miljömedvetet och ekonomiskt perspektiv på olika uppgifter inom hushållet,"
14,181,1,"e får ett både internationellt och historiskt perspektiv på människans bostäder,"
14,182,1,"e lär sig planera sin ekonomi utifrån sina egna och hushållets resurser och behov,"
14,183,1,"e kan söka, värdera och praktiskt använda sig av konsumentinformation samt känner till sina rättigheter och skyldigheter som konsument,"
14,184,1,e frigör sig från traditionella uppfattningar om kvinnors och mäns uppgifter i hem och hushåll
14,185,1,Ämnets uppbyggnad och karaktär
14,186,1,Hemkunskapens övergripande mål är hälsa och resurshushållning
14,186,2,"Hälsa innebär enligt ""WHO:s definition ""högsta möjliga välbefinnande för den enskilda individen, fysiskt, psykiskt och socialt”"
14,186,3,Begreppet hälsa inom hemkunskapen står för att eleven skall få förutsättningar för att må bra och fungera väl i sin närmiljö
14,186,4,Resurshushållning avser hushållning med såväl mänskliga och materiella resurser som naturresurser
14,186,5,Hemkunskapen anlägger en helhetssyn på konsumentens och hushållets ansvar för miljön
14,186,6,Hemkunskapsämnet får sin karaktär genom att kopplingen mellan teori och praktik är naturlig och ger förutsättningar för problemlösning och ett kritiskt granskande förhållningssätt till handlingar och vanor i vardagslivet
15,187,1,Inom ämnet hemkunskap skall både miljömässiga och ekonomiska aspekter på ämnet behandlas och såväl estetiska som skapande värden tas upp
15,187,2,"Att använda olika sinnen, att se, känna, lukta och smaka, är väsentliga inslag 1 ämnet hemkunskap"
15,187,3,Historisk anknytning ger perspektiv på hushållens traditioner och på förändringen i mat- och boendekultur
15,188,1,Mat
15,189,1,Kunskapsområdet omfattar såväl praktiska som teoretiska kunskaper om matlagning och bakning samt val och hantering av livsmedel och användning av redskap
15,189,2,"Vidare behandlas hur matvanor och måltider påverkar hälsa, arbetsförmåga, ekonomi, gemenskap och trivsel"
15,189,3,"Mat och matvanor, samvaro och vardagsestetik är viktiga delar av kulturarvet"
15,189,4,Genom internationella och historiska jämförelser kan matkulturens och umgängesformernas betydelse belysas ur olika aspekter och bidra till en ökad förståelse över kulturgränser
15,190,1,Boende
15,191,1,Kunskapsområdet behandlar hemmets skötsel och utrustning
15,191,2,"Detta omfattar ekonomiska, praktiska, miljömässiga och estetiska aspekter på bostadens planering samt praktiska och teoretiska kunskaper om rengöring och teknisk utrustning"
15,191,3,Kunskap om olika material i möbler och inredning och deras skötsel ingår
15,191,4,"Bostaden ur hälsoperspektiv behandlas, liksom de olycksfallsrisker som förekommer i hemmet"
15,191,5,I undervisningen tas också upp de faktorer i hemmiljön som utgör risk för allergi och överkänslighetsbesvär
15,192,1,Konsumentekonomi
15,193,1,Kunskapsområdet behandlar samband mellan kostnader och olika slags inköp och betalningsformer
15,193,2,"Dessutom ingår frågor om konsumtion; konsumentinformation, konsumenträtt och konsumentpåverkan samt konsumtion ur resurshushållningssynpunkt"
15,194,1,Mål som eleverna
15,194,2,skall ha uppnått i slutet av det femte skolåret
15,195,1,"Eleven skall e vara medveten om vad som ingår i en väl sammansatt måltid,"
15,196,1,"e kunna tillreda enklare måltider och tillsammans med andra duka trivsamt för en god måltidssamvaro,"
15,197,1,"e kunna välja och använda olika redskap för matberedning, tillagning och rengöring samt kunna läsa enkla recept och bruksanvisningar,"
15,198,1,"e kunna sortera avfall och kunna något om kompostering och återvinning,"
15,199,1,e kunna jämföra priser och ta del av enkel konsumentinformation
15,200,1,Mål som eleverna skall ha uppnått 1 slutet av det nionde skolåret
15,201,1,"Eleven skall e kunna klara sig själv i sin vardagssituation och kunna välja resurssnåla alternativ vid utförandet av allt arbete inom hemmet,"
15,202,1,"e kunna planera och värdera måltider, laga enklare maträtter och baka matbröd,"
15,203,1,"e veta hur man förvarar och tar tillvara livsmedel och behärska hushållets vanligaste tekniska hjälpmedel,"
15,204,1,"e kunna rengöra och vårda bostaden,"
15,205,1,"e kunna läsa och använda konsumentinformation, recept och bruksanvisningar samt kunna beräkna och värdera kostnader,"
15,206,1,e ha kännedom om hur olycksfall i hemmet kan förebyggas
16,207,1,HEMSPRÅK
16,208,1,"Modersmålet är av grundläggande betydelse för individens språk-, personlighets- och tankeutveckling"
16,208,2,"Det är ett medel för kommunikation, för att utveckla människans identitet och hennes förmåga att lära, men det är också nyckeln till det kulturella arvet och den egna kulturens litteratur"
16,208,3,Undervisningen i ämnet syftar till att elever med annat hemspråk än svenska utvecklar sitt språk så att de därigenom kan få en stark självkänsla och en klar uppfattning om sig själva och sin livssituation
16,208,4,Undervisningen skall främja deras utveckling till tvåspråkiga individer med dubbel kulturell identitet
16,209,1,"Kursplanen för hemspråk är utformad med hänsyn till att ämnet kan läsas dels inom utrymmet för elevens personliga val, dels som ett alternativ till B-språk"
16,209,2,Tillämpningen av kursplanen skall vara flexibel och kunna anpassas till enskilda elevers studietid i ämnet och till olika elevgruppers språkförhållanden
16,210,1,Mål att sträva mot
16,211,1,"Skolan skall i sin undervisning i hemspråk sträva efter att eleven e utvecklar sin förmåga att förstå och uttrycka sig muntligt och skriftligt på hemspråket,"
16,212,1,"e med god behållning kan läsa och förstå skilda slag av texter på hemspråket,"
16,213,1,"e får kunskaper om språkets uppbyggnad för att kunna göra jämförelser mellan hemspråket och det svenska språket och därigenom utveckla sin tvåspråkighet,"
16,214,1,"e får kunskaper om historia, traditioner och samhällsliv i sin ursprungskultur och kan göra jämförelser med svenska förhållanden,"
16,215,1,"e får en stärkt självkänsla och identitet och dubbel kulturtillhörighet samt får möjlighet till en förankring i sin minoritetskultur i Sverige,"
16,216,1,"e grundlägger goda läsvanor genom litteraturläsning, lär känna delar av sitt kulturarv och kan sätta sina läsupplevelser i relation till sig själv och sin egen situation,"
16,217,1,e lär sig att använda hemspråket som medel för sin kunskapsutveckling och därigenom skaffar sig ett ord- och begreppsförråd inom olika områden
16,218,1,Ämnets uppbyggnad och karaktär
16,219,1,"Litteraturläsning, skrivande och samtal kring elevens egna erfarenheter och delaktighet i två kulturer skall vara basen för det språkutvecklande arbetet i ämnet"
16,219,2,Elevernas behov av att använda språket för att tänka och för att bygga upp sin identitet skall vara en utgångspunkt
16,219,3,"Det innehåll som väljs skall ha anknytning till det övriga skolarbetet och kunna komplettera studiehandledningen på hemspråket, när sådan ges"
16,220,1,Språkstudier med utgångspunkt i litteraturläsning och kulturkunskap är ämnets centrala kunskapsområden
16,221,1,Språkkunskap och litteraturläsning Goda språkfärdigheter får elever när de använder sitt språk i meningsfulla sammanhang och kring ett meningsfullt innehåll
16,221,2,"Eleverna utvecklar sin språkförmåga genom att aktivt delta i samtal, gestalta, improvisera, berätta och redogöra inför andra, genom att läsa och förstå och genom att skriva för att uttrycka känslor, tankar och idéer"
16,221,3,Utifrån egna erfarenheter bygger de upp kunskap om hur språket fungerar i samspelet mellan människor och får perspektiv på sin egen språkförmåga
16,221,4,Jämförelser mellan hemspråket och det svenska språket utvecklar förståelsen för språkens betydelse och uppbyggnad
16,222,1,Litteraturen och den muntliga traditionen bär en stor del av det kulturella arvet och förmedlar kunskaper och värderingar
16,222,2,"Arbetet kring litteraturen genom samtal, skrivande och dramatisering hjälper eleverna att få svar på de frågor som uppkommer genom att de tillhör två kulturer"
16,222,3,"Eleverna skall få möta litteraturen i sagor och dikter, pjäser och prosaberättelser, i såväl barn- och ungdomslitteratur som vuxenlitteratur"
17,224,1,Kunskaper om kultur och samhälle
17,225,1,"Eleverna skall få kunskaper om sin kulturella bakgrund: traditioner, religion, historia, folk och land"
17,225,2,Även de nutida samhällsförhållandena hör till de väsentliga kunskaperna
17,225,3,"Den egna kulturkretsens musik, sånger och visor, rim och ramsor är viktiga delar av kulturarvet"
17,225,4,"Genom att få kunskaper om kulturbakgrunden och om den egna minoritetskulturen i Sverige kan eleverna göra jämförelser mellan olika kulturer, bättre förstå sin situation och också bidra till att öka förståelsen mellan olika folk och kulturer"
17,226,1,Mål för undervisningen i hemspråk som läses inom ramen för elevernas personliga val
17,227,1,"Vid slutet av det femte skolåret skall eleven e kunna delta i samtal i grupp, kunna berätta om upplevelser och händelser samt kunna återge innehållet i berättelser,"
17,228,1,"e kunna läsa och förstå barn- och ungdomsböcker och faktatexter som är skrivna för barn och ungdom,"
17,229,1,"e kunna skriva kortare berättelser, brev eller redogörelser så att mottagaren kan förstå"
17,230,1,"Vid slutet av det nionde skolåret skall eleven e kunna delta aktivt i samtal och diskussioner samt kunna redovisa ett arbete muntligt så att innehållet framgår tydligt,"
17,231,1,"e kunna skriva så tydligt, språkriktigt och uttrycksfullt att språket fungerar i de situationer som skrivandet avser,"
17,232,1,"e kunna läsa och förstå skönlitteratur och saklitteratur anpassad för åldern,"
17,233,1,"e kunna göra iakttagelser om och förstå grundläggande mönster i språket, speciellt i jämförelse med det svenska språket,"
17,234,1,"e känna till något om sin kulturs berättelser, sånger och musik, traditioner och högtider"
17,235,1,Mål för undervisningen i hemspråk som läses som alternativ till B-språk
17,236,1,"Vid slutet av det nionde skolåret skall eleven e kunna delta aktivt i samtal och diskussioner samt kunna redovisa ett arbete så att innehållet framgår tydligt,"
17,237,1,"e kunna skriva så tydligt, språkriktigt och uttrycksfullt att språket fungerar i de situationer som skrivandet avser,"
17,238,1,"e kunna läsa och förstå skönlitteratur och saklitteratur anpassad för åldern samt vara bekant med den muntliga traditionen och känna till några centrala berättelser och författare ur den egna kulturkretsen,"
17,239,1,"e kunna göra iakttagelser om och förstå grundläggande mönster och strukturer i språket samt förstå viktiga skillnader i förhållande till det svenska språket,"
17,240,1,"e ha kunskaper om sitt folks historia, religion, kultur och livsvillkor samt ha kännedom om den egna kulturens normer och värderingar och kunna jämföra med motsvarande svenska förhållanden"
18,241,1,Undervisningen i historia skall ge eleverna sådana kunskaper att de kan se sig själva och företeelser i nutiden som ett led i ett historiskt skeende
18,241,2,Den skall stimulera elevernas nyfikenhet och lust att utvidga sin omvärld i en tidsdimension och ge dem möjligheter att leva sig in i gångna tider och de förutsättningar som då funnits för människans liv och verksamhet
18,241,3,Undervisningen skall på det sättet utveckla elevernas historiemedvetande och ge dem ett historiskt perspektiv på tillvaron
18,241,4,De kunskaper som eleverna får om det förflutna skall bidra till en förståelse av nutiden
18,242,1,Historieämnet innefattar en viktig del av den kultur som skolan skall föra vidare
18,242,2,Varje kulturkrets och generation definierar det kulturarv man vill överföra till nästa generation utifrån sin tids värderingar och bedömningar
18,242,3,Undervisningen i historia skall bidra till att eleverna tillägnar sig en kulturell identitet
18,242,4,"Undervisningen skall lägga en grund för elevernas vilja att granska, påverka och utveckla samhället och kulturen"
18,242,5,Historieämnet skall ge eleverna ett instrument för att utveckla förmågan till kritiskt tänkande och ett analytiskt betraktelsesätt
18,243,1,"Jämförelser med den historiska utvecklingen i andra länder bidrar till en förståelse både av den egna kulturkretsen och för att män, kvinnor och barn från andra delar av världen har en annan historisk bakgrund"
18,243,2,Samtidigt som undervisningen visar vad som skiljer olika länders historiska bakgrund åt skall den göra tydligt vad som förenar över tiden och rummet
18,244,1,Undervisningen i historia skall utveckla elevernas förmåga till kritisk analys av olika framställningar av det förgångna i massmedier och i propaganda
18,244,2,Genom detta skall eleverna få ökad förmåga att göra allsidiga bedömningar av skeenden och händelser utifrån sammanställningar av fakta och analyser av samband
18,244,3,Den skall också stimulera och utveckla elevernas berättarglädje och förmåga att göra framställningar i skrift och tal
18,245,1,Mål att sträva mot
18,246,1,"Skolan skall i sin undervisning i historia sträva efter att eleven e utvecklar kunskaper om historiska strukturer, utvecklingslinjer och förändringsprocesser,"
18,247,1,"e tillägnar sig kunskaper om betydelsefulla historiska händelser, gestalter och epoker i Sverige"
18,247,2,"Norden och den övriga världen,"
18,248,1,"e får ett brett och djupt kunnande om det historiska kulturarvet i ett europeiskt perspektiv, med utgångspunkt i Sveriges och Nordens historia samt kunskaper om det historiska arv som människor från andra länder bär med sig,"
18,249,1,"e förvärvar en grundläggande historiesyn och ett historiemedvetande, som underlättar förståelsen för händelser och skeenden i nutiden och en beredskap inför framtiden,"
18,250,1,"e förstår bakgrunden till och kan se samband mellan och förklara historiska företeelser och skeenden,"
18,251,1,"e förstår att historiska företeelser och skeenden kan ses ur olika perspektiv och tolkas på olika sätt,"
18,252,1,"e utvecklar sin förmåga att använda historien som verktyg i förståelsen av studierna inom andra ämnen,"
18,253,1,"e blir medveten om att historiskt givna samhälls- och kulturformer är tidsbundna och att en gången tids människor skall bedömas utifrån sin tids villkor,"
18,254,1,"e förvärvar en förmåga att bedöma tillförlitlighet och värde hos olika typer av texter och källor,"
18,255,1,"e får insikt om den identitet som det historiska arvet ger,"
18,256,1,"e lär känna olika sätt att framställa historien i bild, musik och litteratur,"
18,257,1,e utvecklar förmågan att själv skildra förlopp och händelser i skrift och tal
19,258,1,Ämnets uppbyggnad och karaktär
19,259,1,Undervisningen i historia omfattar inslag av såväl politisk historia som ekonomisk och social historia samt kulturhistoria
19,260,1,"Särskild uppmärksamhet skall ägnas den svenska och nordiska kulturen, inklusive den samiska, det som format den personliga och kollektiva historiska identiteten"
19,260,2,Undervisningen skall ge övergripande sammanhang och historisk bakgrund till de olika företeelser som eleverna möter i skolan och i samhället i övrigt
19,261,1,Tid och historiemedvetande
19,262,1,Historieämnet är uppbyggt utifrån tiden och historiemedvetandet som överordnade begrepp
19,262,2,Genom att eleverna får kunskaper om huvuddragen i den historiska utvecklingen tillförs deras bild av omvärlden en tidsdimension
19,262,3,"Kontinuitet, förändring och omvandling är viktiga i detta sammanhang"
19,263,1,Historia skapas varje dag i små som stora sammanhang
19,263,2,Det är väsentligt att historia också uppfattas som ett sätt att se tillvaron i ett tidsperspektiv och därmed också som ett verktyg i förståelsen av andra ämnen och områden
19,263,3,"För att uppnå detta krävs en god grund av baskunskaper om årtal, epoker och omvälvande händelser"
19,263,4,Ämnet skall göra eleverna medvetna om att de lever i tiden: då — nu — sedan
19,263,5,"De har själva tillsammans med sin familj, sin släkt, sin hembygd, sitt land en historia"
19,263,6,Kunskapen om detta ger dem förståelse för människor och livsvillkor under skilda epoker och därmed referensramar för förståelse av skeenden i nuet och förväntningar inför framtiden
19,263,7,Undervisningen i historia skall ge eleverna möjlighet till en djupare kulturell identitetsutveckling genom att den knyter ihop generationers erfarenheter
19,264,1,Vi lever i en tid som präglas av uppfattningen att samhället ständigt utvecklas linjärt
19,264,2,Men historien känner också cykliska förlopp och stillastående
19,264,3,"Det är viktigt att eleverna bibringas insikten att samhällsutvecklingen till sin karaktär är dynamisk och därför oförutsägbar, men också lika påverkbar för levande och framtida generationer som den var för gångna tiders människor"
19,265,1,"Historien har präglats av insatser och skeenden, konflikter och spänningar som påverkat utvecklingen i olika avseenden; kulturellt, socialt, ekonomiskt och tekniskt"
19,265,2,Det mångfacetterade i skeenden och händelser skall lyftas fram
19,265,3,"Dit hör de sociala, ekonomiska och kulturella framstegen, men också konflikter, spänningar och maktförskjutningar inom och mellan länder"
19,265,4,"Inte minst i den moderna historien måste också de mörka och destruktiva sidorna, såsom exempelvis etniska och religiösa förföljelser, finnas med i undervisningen"
19,266,1,Undervisningen måste göra eleverna medvetna om att varje tid ser på historien utifrån sina erfarenheter och värderingar och att historiska källor måste studeras utifrån denna insikt
19,267,1,Ett interkulturellt perspektiv kan belysa skillnader och likheter mellan olika kulturer
19,267,2,"Den utgångspunkt som aktuella händelser i nutiden, i elevernas egen historia, i den egna hembygden och i det egna landet ger, skall reflekteras mot och berikas av det historiska arv som människor har som kommer från andra länder"
19,267,3,Den kultur som etniska minoriteter i vårt eget land har eller som invandrarna har med sig skall tas till vara i undervisningen så att den främjar tolerans och vidsynthet och motverkar ett etnocentriskt synsätt
19,268,1,Mängden av historiska fakta är näst intill oändlig
19,268,2,Ett väl genomtänkt urval och en struktur i baskunskaperna är en förutsättning för en meningsfull behandling av ämnet
19,268,3,"Studierna får inte bli en fråga om att hinna få en ytlig kunskap om en så stor stoffmängd som möjligt, men ej heller nedslag utan struktur och sammanhang"
19,269,1,Historieundervisningen skall bygga på elevernas upptäckarglädje och lust att vidga kunskaperna om sin omvärld i tiden och rummet
19,269,2,Elevernas möjligheter att göra egna val när det gäller fördjupning och inriktning blir därför av stor betydelse
19,269,3,Detta kan eleverna göra t
19,269,4,"ex genom en fördjupad studie kring någon historisk företeelse, ett skeende eller en epok med dess idéer och synsätt"
20,270,1,Användning av t
20,270,2,"ex databaser, hembygdsmuseer, tidningar och andra medier är en naturlig del av historieundervisningen"
20,270,3,"Eleverna får därmed tillfälle att stifta en viss bekantskap med historiska källor liksom att dokumentera, berätta om och beskriva historiska företeelser och händelser"
20,271,1,En gemensam referensram
20,272,1,"Kunskaper om den egna historien, hembygdens historia och grunderna i den svenska och nordiska historien hör till det som alla elever skall få del av"
20,272,2,"Eleverna skall få kunskaper om betydelsefulla epoker, händelser och personer i den svenska och nordiska historien fram till i dag med tillbakablickar och jämförelser mot tidigare skeden"
20,272,3,"Sagor, sägner och sånger från Norden kan bidra med kunskap om hur människor levde förr"
20,273,1,"Till en gemensam referensram hör skeden i svensk och nordisk historia som vikingatid, medeltid och svensk stormaktstid"
20,273,2,"Undervisningen skall också behandla den allmänna historien, särskilt den europeiska inklusive antiken, och ge utblickar mot andra forntida kulturer och några viktiga utomeuropeiska kulturkretsar"
20,273,3,"Vår tids historia med dess folkmord, revolutioner, krig och fredssträvanden hör likaså till det som alla elever skall vara förtrogna med"
20,274,1,"Kvinnornas, männens och barnens olika världar är viktiga teman i den sociala och ekonomiska historien som visar hur människor levde, arbetade och skapade förr"
20,274,2,"Institutionella förhållandens samband med historiska händelser, epokskiften och förlopp bör belysas"
20,274,3,"Till den referensram som bör vara gemensam för eleverna hör särskilt betydelsefulla händelser och förlopp som reformationen, de senaste seklernas revolutioner i olika länder och världsdelar, övergången från bonde- till industrisamhälle och folkrörelsernas historia"
20,274,4,Undervisningen får inte stanna vid de yttre händelserna utan måste ta upp hur de konkret påverkat människors vardag och liv
20,274,5,"Alla elever skall få del av hur den historiska kartan sett ut i olika tider med folkvandringar, statsbildningar och handelsvägar etc"
20,275,1,Dåtid - nutid - framtid
20,276,1,"Historieundervisningen ger en bakgrund till nutida politiska, kulturella, ekonomiska och sociala förhållanden och skeenden"
20,276,2,Historien får en belysning utifrån nutida förhållanden liksom nutiden blir belyst av historien
20,276,3,Undervisningen handlar om vad som påverkat utvecklingen under skilda tidsepoker och om sambanden mellan olika faktorer
20,276,4,"Varje tid betraktar företeelser i ljuset av den egna tidens erfarenheter, framtidsutsikter och förhållanden"
20,276,5,Förskjutningar i perspektiven sker ständigt och stoffvalet i historia skall spegla dessa förskjutningar
20,276,6,Undervisningen sätter på så sätt in aktuella frågor i ett historiskt sammanhang
20,276,7,Så kan i en tid som vår behandlas även sådana centrala samhällsfrågor som miljöfrågor i ämnet historia
20,276,8,Avverkning av skogar under antiken med jordförstörelse som följd är ett exempel på händelser som givit effekter på miljön in i vår egen tid
20,276,9,"Ett annat tydligt och aktuellt exempel är de omvälvande händelserna i Europa, främst Östeuropa, den historiska bakgrunden till och konsekvenserna av dessa förändringar"
20,277,1,Mål som eleverrta skall ha uppnått i slutet av det femte skolåret
20,278,1,"Eleven skall e känna till hembygdens historia och kultur,"
20,279,1,"e känna till grunddragen i den äldre svenska och nordiska historien samt kunna jämföra med några andra länder,"
20,280,1,"e kunna redogöra för hur män, kvinnor och barn levt och tänkt i några skilda miljöer och tider i Sverige och på några andra platser i världen"
21,281,1,Mål som eleverna skall ha uppnått i slutet av det nionde skolåret
21,282,1,"Eleven skall e kunna redogöra för viktiga händelser och känna till gestalter, idéer och förändringar i den historiska utvecklingen i Sverige och Norden samt kunna jämföra med andra länder,"
21,283,1,"e känna till den historiska utvecklingen i några ledande världsmakter förr och nu,"
21,284,1,"e ha insikt i hur människor levde och försörjde sig i förindustriella samhällen och hur industrialiseringen och andra stora omvälvningar har förändrat människors livsvillkor,"
21,285,1,"e kunna identifiera och reflektera kring några olika händelser eller skeenden med betydelse för vår egen tid,"
21,286,1,"e vara medveten om att historiska händelser och förhållanden kan betraktas på olika sätt,"
21,287,1,e kunna reflektera över hur information och propaganda har använts förr och används i dag som ett medel för påverkan
22,288,1,IDROTT OCH HÄLSA
22,289,1,"Idrott, friluftsliv och olika former av motion och rekreation har stor betydelse för folkhälsan"
22,289,2,"Därför är det viktigt att barn och ungdom får kunskap om hur den egna kroppen fungerar och hur man genom goda matvanor, regelbunden fysisk aktivitet och friluftsliv kan förbättra sitt fysiska och psykiska välbefinnande"
22,290,1,Vår kropp är byggd för rörelse
22,290,2,"Dess vävnader och olika funktioner anpassar sig till miljö, skol- och fritidsmiljö ger möjligheter till motorisk och fysisk aktivitet och träning"
22,290,3,Barnet måste få utveckla olika förmågor och funktioner av sensomotorisk och fysisk karaktär
22,291,1,"I ämnet idrott och hälsa får eleverna pröva och lära sig olika lekar, danser och idrottsgrenar"
22,291,2,Dessutom får de möjlighet att ägna sig åt friluftsliv
22,291,3,De får en bred erfarenhet av olika aktiviteter och kan så småningom välja dem som passar dem bäst
22,291,4,"De kan ta ansvar för sin egen fysiska träning och utveckla ett bestående intresse för motion, idrott och friluftsliv"
22,292,1,Undervisningen skall ta hänsyn till elevernas skilda förutsättningar och bidra till jämställdhet genom att beakta de könsskillnader som finns mellan flickor och pojkar när det gäller t
22,292,2,"ex fysisk förmåga, skaderisker, kroppsuppfattning och förutsättningar i övrigt"
22,293,1,Ämnet har ett särskilt ansvar för de elever som har brister i sin fysiska eller motoriska förmåga eller andra svårigheter i samband med kroppsrörelse och friluftsliv
22,294,1,"Lekar, danser och idrott förekommer i likartade former över hela världen och utgör viktiga delar av barnens kultur i alla länder"
22,294,2,Undervisningen i idrott och hälsa kan därför bidra till att stärka känslan av gemenskap mellan invandrarbarn och svenska barn och utveckla förståelse och respekt för barnens olika bakgrund
22,295,1,Mål att sträva mot
22,296,1,"Skolan skall i sin undervisning i idrott och hälsa sträva efter att eleven e utvecklar sin fysiska, psykiska och sociala förmåga samt utvecklar en positiv självbild,"
22,297,1,"e får förståelse och ett bestående intresse för regelbunden fysisk aktivitet och grundlägger goda vanor som kan leda till hälsa och välbefinnande,"
22,298,1,"e utvecklar sin rörelseförmåga och lust att röra sig samt stimuleras att i rytm och rörelse ge uttryck för fantasi, känslor och gemenskap,"
22,299,1,"e lär känna olika former av lekar, danser, idrottsaktiviteter och friluftsliv och får fördjupa kunskaperna i några av dessa,"
22,300,1,"e skaffar sig sådana kunskaper som gör det möjligt att se olika former av kroppsrörelse, mat, motion och idrott ur ett allmänt hälsoperspektiv men också ger förutsättningar för ett personligt ställningstagande,"
22,301,1,"e utvecklar förmågan att leka och idrotta på egen hand eller tillsammans med kamrater och ta ett växande ansvar för sin egen fysiska träning,"
22,302,1,"e kan organisera och leda en idrottsaktivitet,"
22,303,1,"e får inblick i idrottens historia och om lekar, danser och idrottsaktiviteter i andra kulturer"
22,304,1,Ämnets uppbyggnad och karaktär
22,305,1,Genom undervisningen i ämnet skall eleverna få kunskaper och upplevelser som utvecklar dem och är betydelsefulla såväl under uppväxttiden som senare i livet
22,305,2,"Ämnets rika innehåll av lek, dans och idrotts- och friluftsaktiviteter och möjligheterna att variera arbetssättet ger goda förutsättningar för detta"
22,305,3,Undervisningen skall kännetecknas av lek och allsidig rörelse- och färdighetsträning samt präglas av ett utvecklingsperspektiv på barn och ungdom och en tydlig progression i valet av innehåll
23,306,1,Bilder har framställts och införlivats med människans begreppsvärld genom hela hennes kända historia
23,306,2,Vår egen tid präglas i hög grad av bilder och bildmedier
