page,paragraph_id,sentence_num,sentence_text
33,332,1,Möjligheterna till samverkan med undervisningen i andra ämnen bör beaktas
33,332,2,Både skönlitterära texter och sakprosetexter kan belysa — eller belysas av — det som behandlas I andra ämnen
33,332,3,Läsning i skolan ger också impulser till fritidssysselsättning och hobbyverksamhet
33,332,4,Elevernas läsning av tidningar och tidskrifter kommer ofta skolarbetet till godo
33,333,1,Det är angeläget att eleverna redan i skolan får stifta bekantskap med olika former av samhällets kulturverksamhet
33,333,2,Besök på tex ortens bibliotek och museer bör utgöra normala inslag i undervisningen
33,333,3,"Ett mål på längre sikt bör vara att intressera eleverna för att delta i det mångskiftande kulturliv som människan i vårt samhälle möter och som förmedlas av böcker, tidningar och tidskrifter, teater, radio, film och television"
33,333,4,"Det bör vara angeläget för skolan att bidra till att skapa en öppen inställning till kulturaktiviteter av olika slag och att vänja eleverna att följa uttrycksformernas utveckling inom t ex litteratur, teater och film"
33,334,1,På alla stadier måste allsidigt sammansatta boksamlingar finnas till hands för det dagliga arbetet
33,334,2,"De skall innehålla böcker för elevernas läsning i skolan och för hemlån: böcker för upplevelseläsning, för individualiserad lästräning och för informationsläsning"
33,334,3,"Uppslagsböcker av ollka slag, lämpade för det aktuella stadiet, skall ingå i klassens boksamling, som för längre eller kortare tid kan kompletteras med behövlig litteratur från skolans gemensamma bokrum och bokförråd"
33,334,4,"Väl utrustade boksamlingar, som alltid är tillgängliga, ger läraren möjligheter att bedriva läsundervisningen effektivt"
33,335,1,Film och television förmedlar en stor del av den information och
33,336,1,"134 | Svenska de upplevelser, som formar vår bild av omvärlden"
33,336,2,Syftet med undervisningen är därför att vidga elevernas förmåga att uppleva och förstå och att kritiskt bedöma vad de tar del av
33,336,3,De bör också få tillfälle att utnyttja sina kunskaper om dessa medier genom egna uttrycksövningar
33,337,1,Skriva
33,338,1,"Undervisningen i skrivning syftar till att stimulera elevernas skaparglädje och tillfredsställa deras uttrycksbehov, utveckla färdigheter som är av betydelse i det praktiska livet, skärpa deras iakttagelseförmåga och skola deras tankevanor"
33,338,2,"Riktpunkten bör vara att lära dem uttrycka sig i en enkel och klar framställning, som är korrekt i fråga om språk och stavning, överskådligt uppställd och skriven med tydlig handstil"
33,338,3,Det bör vara en strävan att för varje elev göra alla skrivsituationer så meningsfulla och välmotiverade som möjligt
33,339,1,För skolans nybörjare är teckning och målning ett förberedelsestadium för skrivning
33,339,2,Barnen berättar förklarande till sina teckningar
33,339,3,"Bokstäver, ord och enkla meningar fogas spontant till dessa i takt med framstegen I läsning"
33,339,4,"Framställningen får så småningom formen av korta sagor eller berättelser, ofta i anslutning till den samlade undervisningen"
33,340,1,Ett fritt skriftligt berättande kommer av naturliga skäl att dominera under de första skolåren
33,340,2,På alla stadier bör denna form av skrivning uppmuntras och stimuleras
33,340,3,Läraren måste ta hänsyn till varje elevs personliga förutsättningar
33,340,4,Kraven på korrekthet måste till en början vara måttliga
33,340,5,"Aktheten, naturligheten och friskheten I språket bör värderas högt"
33,341,1,En stor del av elevernas skriftliga framställning kan betecknas som en mer eller mindre bunden skrivning och är en väsentlig sida av det allmänna studiearbetet
33,341,2,"De bör tidigt få öva sig I att göra enkla anteckningar I anslutning till vad de ser, hör eller läser, senare även sammanställningar, sammandrag och enkla källförteckningar"
33,341,3,"Då eleverna är mogna för samarbete i grupp, bör de successivt tränas i att utforma konkreta anvisningar för gruppens arbete"
33,341,4,"Även att skriva korta meddelanden, fylla i blanketter, skriva rapporter, bruksanvisningar och andra praktiska skrivelser av det slag eleverna under skoltiden eller senare I livet kommer I beröring med måste direkt övas"
33,342,1,En primär uppgift för läraren är att utveckla och underhålla elevens färdigheter och spontana lust att skriva
33,342,2,Läraren skall söka bevara det personliga i elevernas uttryckssätt och uppmuntra även enkla försök till skriftligt berättande
33,342,3,Därigenom får eleverna lättare en positiv inställning till den ans av språk och stil som gradvis sker i samarbetet mellan elev och lärare
33,342,4,"Efter hand skall eleverna få klart för sig, att skriftspråket ställer speciella fordringar såväl I klarhet och pregnans som i formellt avseende"
33,342,5,Bedömningen av elevernas skriftliga uttryckssätt skall dock alltid ske med hänsyn till deras individuella förutsättningar
33,343,1,"För att eleverna så småningom skall uppnå en tillfredsställande formell färdighet behövs skoltiden igenom språkövningar, vilkas svårighetsgrad successivt stegras"
33,343,2,"Dessa övningar, som bör byggas upp på grundval av aktualiserade behov i klassen, avser att berika, variera och precisera uttryckssättet och att ge fyllighet, livfullhet och sammanhang åt framställningen"
33,343,3,De bör ha ett intresseväckande och omväxlande innehåll och förekomma i naturliga sammanhang I såväl muntlig som skriftlig form
33,343,4,"Effektivast blir undervisningen, om läraren i största möjliga utsträckning använder arbetsformer, som är ägnade att förebygga fel"
33,343,5,Viktigt är att han på alla stadier följer det skriftliga arbetet och vid behov ger råd och hjälp
33,344,1,"Undervisningen 1 handskrivning skall bedrivas så, att den väcker lust och intresse hos eleverna att tillägna sig och bibehålla en tydlig handstil"
33,344,2,En dålig handstil kan ha varierande orsaker och får inte alltid och uteslutande bedömas som en yttring av slarv eller lättja
33,344,3,Inte sällan kan den bero på psykiskt betingade spänningstillstånd
33,344,4,Största möjliga av***** PAGE 34 *****
33,345,1,"spänning, psykisk såväl som fysisk, bör därför eftersträvas vid all skrivning"
33,345,2,Lustbetonade moment är därvid mycket betydelsefulla; uppmuntran och beröm är av största vikt
33,345,3,"Då skrivfärdigheten inlärs och uppövas, bör elever med påtagliga svårigheter särskilt observeras"
33,345,4,"Vid större avvikelser från det normala i fråga om skrivrörelse och skriftbild bör samarbete ske främst med hemmet, skolläkare och skolpsykolog"
33,346,1,Viktigt vid all handskrivning är att eleverna får det förstadium av fria försök som de behöver
33,346,2,Av betydelse är att varje elev har en från ergonomisk synpunkt väl anpassad arbetsplats
33,347,1,Språkiakttagelser och övningar
33,348,1,"För att eleverna snabbare och säkrare skall göra framsteg i fråga om att tala, läsa och skriva, måste de i skolan från första början beredas tillfälle till ständigt återkommande språkiakttagelser och övningar, rikt varierade i fråga om stoff och anordning och noga avpassade efter de skiftande förutsättningarna"
33,348,2,"Viktigt är t ex att eleverna successivt ökar sitt ordförråd, lär sig att variera och precisera sitt uttryckssätt och att rätt stava allmänt förekommande ord och att de skaffar sig allt säkrare kännedom om språkets byggnad och om vedertaget språkbruk"
33,348,3,Alla dessa övningar bör syfta till att väcka elevernas intresse för språket och utveckla deras språkkänsla
33,349,1,Att vidga elevernas ordförråd hör till de främsta uppgifterna i skolarbetet
33,349,2,"Brister i det aktiva ordförrådet uppmärksammas lätt, därigenom att de medför tydliga svårigheter för eleverna att uttrycka sig i tal och skrift"
33,349,3,"Men varje lärare måste också ständigt vara uppmärksam på det passiva ordförrådet, som är en förutsättning för effektivt och självständigt kunskapstillägnande"
33,349,4,"Inom ämnet svenska knyts ordkunskapen naturligt till arbetet med att lyssna och se, tala, läsa och skriva"
33,349,5,I skolarbetet gör eleverna i olika sammanhang bekantskap med ett ständigt ökat antal ord och uttryck
33,349,6,Varje lärare måste ha sin uppmärksamhet riktad på att eleverna verkligen förstår hans egen framställning och de texter de läser
33,350,1,"På alla stadier skall läraren utnyttja naturliga situationer i samband med samtal, bildstudium, läsning och skrivning för att utveckla elevernas begreppsbildning, öka deras ordförråd och hjälpa dem att finna varierande uttryck för sina iakttagelser"
33,350,2,Det är dock viktigt att ordstudiet inte leder uppmärksamheten från den upplevelse och information som materialet avser att förmedla
33,350,3,Målet skall vara att eleverna själva uppmärksammar för dem nya ord och uttryck och tar reda på deras betydelse
33,350,4,Eleverna måste vänjas vid både att av textsammanhanget sluta sig till ords innebörd och att utnyttja ordlistan effektivt
33,350,5,Detta gäller i skolans alla ämnen
33,350,6,Ett nära samarbete över ämnesgränserna är nödvändigt för utvidgningen av det aktiva ordförrådet
33,350,7,"På högstadiet gäller dock att inlärning av och övningar med nya fackord i princip skall ske inom det ämne, där orden införts och hör hemma"
33,351,1,"Konkreta illustrationer (föremål, bild, ljud, dramatisering) kan på alla stadier  utnytjas som stöd för ordstudium"
33,351,2,"Likaså kan väl valda texter och illustrationer ge eleverna underlag för träning att observera, söka upp eller själva komma på synonyma ord och uttryck, motsatsord, träffande ord och fraser och bildliga uttryck"
33,351,3,Sådana övningar bör så långt som möjligt förekomma i ett för eleverna aktuellt stoffsammanhang
33,351,4,"Det är också lämpligt att samla ord till aktuella arbetsområden och studera ordens betydelse, släktskap, böjning och stavning"
33,352,1,"Undervisningen i rättstavning syftar till att successivt lära eleverna att rätt stava i tal och skrift allmänt förekommande ord med särskilt beaktande av deras eget vid skrivning använda ordförråd, öva dem att uppmärksamma felstavade ord och vänja dem att begagna ordlista som en hjälp vid stavningen"
33,352,2,Övning i detta syfte bör i lämpliga sammanhang ansluta till såväl muntlig som skriftlig framställning och till läsning och ingå som ett naturligt led i allmän ordkunskap och språklära
33,353,1,Ovningsformerna bör vara mångsidiga och arbetet bedrivas med beaktande av att förmågan att stava rätt är individuell
33,353,2,"De som har utpräglade stavningssvårigheter måste på ett tidigt stadium få individuell hjälp, om möjligt av specialist"
33,354,1,Eleverna måste också ges en allmänbildande orientering om hur de språkliga uttrycksmedlen är konstruerade och hur de fungerar
33,354,2,"Sålunda bör de efter hand få en uppfattning om språkets centrala betydelse som meddelelseform, om olika typer av symboler, grundläggande skillnader mellan talat språk och skrivet, mellan vårdat och ovårdat språk samt om enkla språkliga strukturer"
33,354,3,"Eleverna bör därvid övas att själva dra slutsatser om språkets byggnad och funktion genom iakttagelser av de olika företeelser, som möter dem i det språk de talar, skriver, läser och hör"
33,354,4,"Till en början behandlas ett ytterst begränsat stoff, som försiktigt vidgas med hänsyn till elevernas aktuella behov, deras anlag och förutsättningar"
33,354,5,I de lägre årskurserna erbjuder sig många tillfällen att i samband med elevernas muntliga och skriftliga framställning påvisa hur ord böjs och varieras och hur satser kan byggas för att göra språket smidigare och rikare
33,355,1,Läraren måste alltid ta hänsyn till att många elever har svårt att förstå abstrakta grammatiska sammanhang
33,355,2,Grammatiska termer skall införas med stor försiktighet och endast då de blir till redskap som främjar elevernas förmåga att allt bättre behandla de språkliga uttrycksmedlen
33,355,3,ÖOvningarna bör vara varierade (analyserings- och struktureringsövningar) och gälla språket i funktion; de bör inte vara för omfattande och skall inriktas på den praktiska nyttan
33,355,4,Elever som är mogna för och intresserade av språkanalys bör få lämpliga individuella uppgifter
33,356,1,"Ovning att sätta ut skiljetecken förekommer skoltiden igenom, till en början under lärarens ledning"
33,357,1,Språkets liv och förändringar studeras i lämpliga sammanhang
33,357,2,Eleverna bör göras medvetna om riksSvenska 135
35,358,1,"Allmänna anvisningar för skolans verksamhet språket och dess regionala skiftningar, om dialekter och gruppspråk av olika slag, om växelspelet mellan språkarterna och om språket som social faktor"
36,360,1,Språken i de nordiska länderna
36,361,1,Undervisningen i och orienteringen om grannländernas språk syftar till att underlätta den språkliga förståelsen mellan de nordiska folken
36,361,2,Bl a har våra dagars kommunikationer och massmedierna gjort detta till en alltmer angelägen uppgift och samtidigt gett skolan ökade förutsättningar att lösa den
36,362,1,När det gäller undervisningen i danska och norska är det inte fråga om att eleverna skall lära sig tala dessa språk
36,362,2,De bör däremot lära sig förstå i synnerhet vad de hör men också vad de läser tyst
36,362,3,Det bör aldrig vara fråga om språkundervisning I vanlig mening utan om en successiv tillvänjning
36,362,4,"Denna bör ske så, att eleverna får kontinuerlig träning främst i att lyssna men också att efter hand I ökad utsträckning läsa tyst"
36,362,5,Vid jämförelser språken emellan bör likheterna I första hand studeras
36,362,6,Tyngdpunkten bör konsekvent läggas på förmågan att förstå danska och norska och att utnyttja språket som ett medel till kontakt
36,362,7,"Tillvänjningen på lågstadiet bör sättas in så, att eleverna upplever mötet med dessa grannspråk som naturligt och lustbetonat"
36,362,8,"Det finns all anledning att från den synpunkten vara restriktiv både när det gäller uttalsövningar, översättning och grammatik"
36,362,9,"Det är motiverat att ägna uppmärksamhet åt de ljud och ljudförbindelser som erfarenhetsmässigt särskilt försvårar uppfattningen av språken I fråga, men att träna uppläsning av längre textpartier är dåligt använd tid"
36,362,10,"Att ge den direkta motsvarigheten till centrala ord eller meningar kan i vissa fall vara den snabbaste och mest naturliga vägen till förståelse, men att mer regelbundet översätta vad man läser kan göra läsningen olustbetonad"
36,362,11,Det är visserligen viktigt att eleverna efter
36,363,1,"136 | Svenska hand lär sig ett nödvändigt minimum av centrala ord, men lika viktigt är att de lär sig konsten att förstå det väsentliga i en text utan att fastna på varje obekant ord"
36,363,2,"Någon orientering om vissa former och uttryckssätt, tex om systemet bakom de danska räkneorden och om åtskilliga för en svensk främmande pronomen, ges efter hand, men detta studium får inte bli ett självändamål utan bör begränsas till vad som krävs för den praktiska språkförståelsen"
36,364,1,"I samband med studiet av danska och norska skall eleverna orienteras om språksituationen i Norden över huvud, alltså bl a om språkutvecklingen i Norge, om finskan och svenskan i Finland samt om den roll icke nordiska språk spelar i vårt land"
36,364,2,I bygder med även finsktalande befolkning och med tillgång till finsktalande lärare bör finskan ägnas speciell uppmärksamhet
36,364,3,"Prov på finsk, färöisk och isländsk barnlitteratur kan visas i episkop, och med bandspelarens hjälp kan eleverna få höra, hur dessa språk låter"
37,365,1,Matematik
37,366,1,MÅL
37,367,1,Undervisningen i matematik skall utgå från elevernas erfarenheter och föreställningar och grundas på förståelse
37,367,2,"Den skall efter hand ge förtrogenhet med några väsentliga begrepp och tillvägagångssätt inom m aritmetik, geometri, algebra och beskri""vände statistik s statistik samt kännedom om funktions- och ”sannolikhetsbegreppen"
37,367,3,"| Undervisningen skall vidare uppöva färdighet i numerisk räkning, även med tekniska hjälpmedel, och ge inblick i hur matematik används i olika sammanhang"
37,368,1,HUVUDMOMENT
37,369,1,Lågstadiet
37,370,1,Antalsbegreppet
37,370,2,Naturliga tal
37,370,3,Tallinjen
37,370,4,Begreppen större än och mindre än
37,370,5,Positionssystemet
37,371,1,"Addition, subtraktion, multiplikation och division"
37,372,1,Huvudräkning
37,372,2,Overslagsräkning
37,373,1,"Algoritmer för addition, subtraktion och multiplikation"
37,374,1,Mätning
37,374,2,Enheter i anslutning till elevernas erfarenheter
37,375,1,"Förberedande behandling av moment i det fortsatta matematikstudiet, bla inom geometri"
37,375,2,""""" Problem i anslutning till elevernas erfarenheter och undervisningen i andra ämnen"
37,376,1,Mellanstadiet
37,377,1,"Hela tal, decimaltal och rationella tal"
37,377,2,Tallinjen
37,377,3,Begreppen större än och mindre än
37,377,4,Positionssystemet
37,378,1,"Addition, subtraktion, multiplikation och division av icke-negativa decimaltal med tillhörande algoritANVISNINGAR OCH"
37,379,1,Allmänna synpunkter mer och i mindre omfattning räkning med tal i bråkform
37,379,2,"Räkning med negativa tal, huvudsakligen begränsad till addition och subtraktion av heltal"
37,380,1,Huvudräkning
37,380,2,Närmevärde
37,380,3,Avrundning
37,380,4,Överslagsräkning
37,381,1,Enkla geometriska begrepp och samband
37,382,1,Mätning
37,382,2,Enheter och enhetsbyten
37,383,1,Procenträkning
37,384,1,Insamling av statistiska material
37,384,2,Tabeller och diagram
37,384,3,Medelvärde
37,385,1,"Förberedande behandling av moment i det fortsatta matematikstudiet, bla koordinatsystemet"
37,386,1,Problem i anslutning till elevernas erfarenheter och undervisningen i andra ämnen
37,387,1,Högstadiet
37,388,1,"Hela tal, decimaltal, rationella tal och reella tal"
37,388,2,Tallinjen
37,388,3,Begreppen större än och mindre än
37,388,4,Positionssystemet
37,389,1,"Räkning med icke-negativa decimaltal och, i mindre omfattning, med tal i bråkform, negativa tal och kvadratrötter"
37,390,1,Huvudräkning
37,390,2,Närmevärden och räkning med närmevärden
37,390,3,Avrundning
37,390,4,Overslagsräkning
37,390,5,"Användning av räknesticka, räknemaskin och tabell"
37,390,6,Orientering om datamaskiner
37,391,1,Räkning med bokstavsuttryck
37,391,2,"Ekvationer och olikheter, företrädesvis linjära med högst två variabler"
37,392,1,Koordinatsystemet
37,392,2,"Funktioner, företrädesvis linjära"
37,392,3,Grafisk framställning av funktioner
37,393,1,"Geometri, bla kongruens- och likformighetsavbildningar, vektorer"
37,393,2,Mätning
37,393,3,Enheter och enhetsbyten
37,393,4,"Längd-, area- och volymberäkningar"
37,393,5,Samband mellan sidor och vinklar i rätvinkliga trianglar
37,394,1,Procenträkning
37,395,1,"Beskrivande statistik, bla frekvenstabell, grafisk framställning, medelvärde, median samt något spridningsmått"
37,395,2,Sannolikheter
37,396,1,Begreppet matematisk modell
37,396,2,Problem i anslutning till elevernas erfarenheter och undervisningen i andra ämnen
37,397,1,föremål
37,397,2,Förmågan till abstraktion utvecklas successivt och betingas av
37,398,1,KOMMENTARER
37,399,1,För barn i förskolåldern uppstår kvantitetsproblem ur enkla vardagsupplevelser
37,399,2,"I den mån de förmår lösa sådana problem, sker det i regel genom manuella operationer med verkliga elevens mognad och erfarenhet"
37,399,3,"Eftersom eleverna redan vid skolgångens början företer stora individuella olikheter i fråga om utveckling, måste den inledande undervisningen"
37,400,1,Matematik 137 ägnas avsevärd uppmärksamhet
37,400,2,"Den bör äga rum i avspända och stimulerande arbetssituationer, varunder eleverna bereds kontinuerlig övning och läraren efter hand tillägnar sig kännedom om elevernas individuella förutsättningar och behov"
37,400,3,"Eleverna bör därvid allsidigt få öva visuella, akustiska och motoriska funktioner"
37,400,4,"Ovningarna, som inte bör vara strängt ämnesbundna, kan bestå i att eleverna får arbeta med olika föremål, läsa bilder i rader eller uppfatta likheter och olikheter i avsikt att lägga grunden för en senare inlärning av symbolerna för språkljud (bokstäver) och för tal (siffror)"
38,402,1,För ett fåtal elever sker utvecklingen från användning av konkret arbetsmaterial och vardagligt språk över de matematiska begreppen till användning av symboler och matematisk terminologi tämligen snabbt
38,402,2,För flertalet elever tar processen lång tid
38,402,3,"Om eleverna alltför tidigt får lämna det konkreta materialet, kan det fortsatta arbetet komma att vila på osäker grund"
38,402,4,"Begreppsbildningen bör understödjas genom att ett klart och koncist språk används vid undervisningen, och när en matematisk terminologi införs, måste denna vara korrekt"
38,403,1,Undervisningen i matematik skall utgå från elevernas erfarenheter och grundas på förståelse
38,403,2,"Den skall efter hand ge förtrogenhet med några väsentliga matematiska begrepp och samband och bl a resultera i att eleverna uppnår god färdighet vid numerisk räkning, vilken innefattar användning av såväl elementära räknemetoder inom aritmetiken som räknesticka och tabeller"
38,404,1,"Undervisningen skall vidare anknyta till elevernas erfarenheter på så sätt, att de får uppleva, hur matematiken används i det dagliga livet utanför skolan"
38,404,2,Därför måste eleverna arbeta med problem av skilda slag
38,404,3,"Problemen hämtas från elevernas erfarenhetsvärld, från matematikens praktiska tillämpningar och från den matematiska teorin samt utformas så, att de utvecklar elevernas förmåga att kombinera, ge uppslag och ta initiativ"
38,405,1,"Vid inlärningen är det ofta ända138 | Matematik målsenligt, att man behandlar ett moment eller ett begrepp vid upprepade tillfällen"
38,405,2,"Därvid skall behandlingen vara konkret så länge som detta krävs, för att eleven skall kunna tillägna sig de matematiska begreppen"
38,405,3,Olikheterna mellan eleverna är i detta avseende mycket stora både i fråga om arbetssätt och arbetstakt
38,405,4,Man bör exempelvis på ett tidigt stadium utnyttja elevernas intresse för lekar och enkla spel och låta dem göra egna erfarenheter som är värdefulla vid den senare begreppsbildningen
38,405,5,"Man måste emellertid vara uppmärksam på att en framställning väljs och utförs så, att den inte motverkar en senare utvidgning och fördjupning"
38,406,1,"När eleverna skall tillägna sig ett nytt begrepp, bygger de på konkreta upplevelser och erfarenheter samt på redan utvecklade begrepp"
38,406,2,"Så kan t ex addition införas genom att eleverna utnyttjar dels konkreta situationer, varvid föremål ur två mängder sammanförs och bildar en mängd, dels talbegreppet"
38,406,3,"Ju fler konkreta situationer man kan anknyta till och ju klarare redan förvärvade begrepp är, desto lättare sker den nya begreppsbildningen"
38,406,4,Av denna anledning måste de grundläggande begreppen noga behandlas och olika konkreta situationer åstadkommas
38,406,5,"Så ofta som möjligt bör behandlingen av nytt lärostoff utgå från verklighetsiakttagelser, manuellt arbete, mätningar och demonstrationer med hjälp av olika slag av material"
38,406,6,Förklarande resonemang kan härigenom få en fastare förankring
38,407,1,Vidare är det viktigt att inlärningstakten och den verbala framställningen blir lämpligt avpassade med hänsyn till elevernas individuella förutsättningar
38,407,2,"Om detta inte beaktas vid undervisningen, kan följden bli, att eleverna når endast mekanisk färdighet utan att komma fram till verklig förståelse"
38,407,3,"Under den fortsatta skolgången kan då kraven framstå som för höga, vilket i sin tur kan medföra ängslighet och olustkänslor"
38,407,4,"Erfarenheter från undervisningen av barn med specifika matematiksvårigheter syns visa, att svårigheterna ibland beror på ängslan inför matematikstudiet"
38,407,5,Man bör därför sträva efter att skapa en gynnsam känslomässig inställning hos eleverna
38,408,1,För vissa elever uppstår stora inlärningssvårigheter i matematik
38,408,2,"Det gäller framför allt elever med särskilda handikapp, exempelvis hörselskadade och intellektuellt utvecklingshämmade"
38,408,3,Läs- och skrivsvårigheter kan vara förenade med språklig osäkerhet och bristfälliga förutsättningar för inlärning och kan därför leda till matematiksvårigheter
38,408,4,Dessa på olika sätt handikappade kan vidare ha en mer begränsad erfarenhetsvärld
38,408,5,Vid undervisningen kommer då konkretiserande läromedel att spela en särskilt viktig roll
38,409,1,"Där samordnad specialundervisning anordnas, är det av betydelse, att den enskilde elevens förutsättningar och allmänna utgångsläge noggrant diagnostiseras och att arbetet planläggs med utgångspunkt häri"
38,410,1,Lärostoff
38,411,1,"Huvudmomenten anger de områden, det stoff och de färdigheter, som skall vara det väsentliga föremålet för undervisningen i ämnet"
38,411,2,Dess huvudsakliga inriktning anges i ämnets mål och i anvisningarnas allmänna synpunkter
38,412,1,"Eleverna bör tidigt göras uppmärksamma på de matematiska an""hängen delar av lärostoffet"
38,412,2,Det gäller t ex sambanden mellan de fyra räknesätten 8 samt användning
38,413,1,av geometriska metoder inom aritme——LAL tv
38,414,1,» tik och algebra och omvänt
38,414,2,Studiet underlättas om man försöker använda ett gemensamt språk inom olika områden
38,414,3,Här kan begrepp ur mängdläran vara till hjälp
38,414,4,"I den inledande undervisningen arbetar ""manmec mängder av v några få konkreta element, senare inom aritmetiken med ""mängder av tal, inom geometrin med mängder av punkter, inom funktionsTäran med mängder av par och inom sannolikhetsläran med mängder av utfall"
38,414,5,Elementära begrepp och sym boler från mängdläran kan sålunda ge möjligheter att framställa stoffet enkelt och överskådligt och att påvisa sammanhanget mellan matemati***** PAGE 39 *****
38,415,1,kens olika grenar
38,415,2,Symbolspråket kan ibland ersätta tunga och oöverskådliga verbala formuleringar
38,415,3,Man måste å andra sidan vara försiktig så att symbolerna inte upplevs som en belastning
38,415,4,"De måste introduceras med stor omsorg och knytas till konkreta situationer, som eleverna upplever som naturliga"
38,415,5,"Relations- och funktionsbegreppen, vektorer och vissa enkla algebraiska strukturer är andra hjälpmedel som kan öka elevernas möjligheter att bli förtrogna med det viktiga verktyg som matematiken utgör"
38,416,1,"Vid valet av uppgifter i matematik bör största hänsyn tas till elevernas erfarenheter, behov och intressen"
38,416,2,"Eftersom =matematikundervisningen skall fylla en praktisk uppgift, bör eleverna arbeta med sådana uppgifter, som man möter i hem, arbetsliv och samhälle"
38,416,3,"Så ofta det är lämpligt, bör matematiska problem behandlas i sitt praktiska sammanhang"
38,417,1,"Vid arbetet med tillämpningar bör räkning med närmevärden särskilt uppmärksammas, så att resultatet anges med en noggrannhet som är avpassad till noggrannheten hos givna data"
38,417,2,"Eleverna bör också ibland få möta problem av mer öppen natur än de gängse, t ex situationer där det finns överflödiga data eller där vissa data saknas eller är motsägande"
38,417,3,Man bör inte ägna ett omfattande arbete åt klassificering av problem i olika områden
38,417,4,Det är mindre troligt att de i det senare fallet uppövade färdigheterna verkligen kommer till praktisk användning
38,418,1,"Stor omsorg bör ägnas valet av uppgifter, så att svårighetsgraden väl avvägs med hänsyn till elevernas förutsättningar"
38,418,2,"Särskilt på de lägre stadierna bör räkneövningarna i regel omfatta uppgifter, som inte fordrar långa och tidsödande räkneoperationer"
38,419,1,Overslagsräkning kräver omfattande träning
38,419,2,"Den bör sättas in redan tidigt på lågstadiet, så att eleven vänjer sig vid att regelbundet kontrollera att ett resultat är rimligt"
38,419,3,"Vid räkning bör en avvägning ske mellan huvudräkning, nedskrivning av siffror och användning av algoritmer och uppställningar"
38,419,4,"Eftersom man I samhället i allt större utsträckning använder maskinella hjälpmedel för numerisk räkning, bör skolan lägga stor vikt vid huvudräkning och överslagsräkning"
38,420,1,Allmän och särskild kurs
38,421,1,Den allmänna kursen på högstadiet skall tillgodose behovet av matematiska kunskaper och färdigheter i en allmän medborgerlig utbildning
38,421,2,Eleverna skall bibehålla och allt efter sina förutsättningar utvidga de centrala kunskaper och färdigheter som de förvärvat under tidigare årskurser
38,421,3,"Centrala moment är räkning med positiva tal i tiosystemet, grafisk framställning, procenträkning och tillämpningar av geometrin"
38,421,4,"Räkning bör i första hand inriktas på tillvägagångssätt i vardagslivet, såsom överslagsräkning, huvudräkning och räkning ! med räknesticka"
38,422,1,Läraren bör utgå från att flertalet elever som väljer allmän kurs är i behov av en konkret framställning av lärostoffet
38,422,2,"Särskilt måste man uppmärksamma att såväl inledande exempel som övningar avpassas I svårighetsgrad, så att de matematiska metoderna ej skyms av tekniska svårigheter"
38,422,3,"Man kan vidare anta att elever inom allmän kurs är 1 särskilt stort behov av täta repetitioner, inriktade på att förstärka begreppsbildningen"
38,423,1,"Att framställningen görs konkret och övningarna lätta får inte innebära, att den allmänna kursen utarmas på matematiskt intressanta moment och därigenom framstår som en enformig upprepning av tidigare behandlade moment"
38,423,2,Tvärtom är det angeläget att eleverna upplever stoffet som omväxlande och intressant
38,424,1,Även bland elever som väljer den allmänna kursen kan skillnaderna i fråga om fallenhet för matematik vara påfallande stora
38,424,2,"Läraren bör därför vara beredd att ge försigkomna elever mer krävande arbetsuppgifter och att låta dem få fördjupa sig i huvudmoment, som behandlas mera ingående i särskild kurs"
38,424,3,:
38,425,1,"Den särskilda kursen avser att, jämfört med den allmänna kursen, ge fördjupade kunskaper och färdigheter och en vidgad orientering om matematikens användningsområden"
38,425,2,"Genom att lägga ökad vikt vid sådana moment, som ger en överblick över ämnet, tjänar den särskilda kursen också som förberedelse för fortsatta studier i matematik"
38,426,1,"Undervisningen kan bedrivas så, att inom den särskilda kursen tilllämpningsproblemen väljs på en något högre abstraktionsnivå än i den allmänna kursen"
38,426,2,"Det är också viktigt, att eleverna får tillfälle utvidga de kunskaper och färdigheter de förvärvat under tidigare årskurser"
38,427,1,Om allmän och särskild kurs se även supplementet i matematik
38,428,1,Planering och samverkan
38,429,1,"För att matematikundervisningen skall ge ett gott resultat måste den grundas dels på en översiktlig planering av terminens eller läsårets arbete, dels på en planering av arbetet vid varje undervisningstillfälle"
38,429,2,Vid planeringen måste beaktas att grundskolans undervisning utgör en helhet
38,429,3,Sålunda bör inlärningen inriktas på elevens kunskaper och utveckling på längre sikt och inte på hans resultat vid slutet av årskursen
38,430,1,"Under konferenser för undervisningens planering diskuteras dess Innehåll och uppläggning samt hur olika läromedel skall utnyttjas för att ge underlag för meningsfull, allsidig och självständig elevverksamhet"
38,430,2,"Efter denna översiktliga planering vidtar lärarens planering för den egna klassen, varvid de enskilda elevernas speciella situation uppmärksammas"
38,431,1,"Läraren bör göra klart för sig, hur de olika läromedlen kan utnyttjas för,"
38,432,1,"”individualisering, så att varje elev kan erbjudas en studiegång som gvarar mot hans förutsättningar och"
38,432,2,iptressen
38,433,1,"""Vid behandling av stoff gemensamt med en större grupp elever, bör både lärostoff och arbetssätt vara omsorgsfullt genomtänkta och förberedda samt avpassade efter elevernas förutsättningar"
38,433,2,Genomgångarna bör göras korta
38,433,3,"Diskussioner i grupp bör disponeras så, att elevernas behov av såväl omväxling som arbetsro uppfylls"
38,434,1,Matematik | 139
40,435,1,Behovet av repetition måste uppmärksammas
